Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
অন্বয়,151,"যদি A = {2, 3, 4}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y + 2,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1; (4, 3) এর জন্য, 3 = 4 - 1। তাই, সম্পর্কটি y = x - 1।",10
অন্বয়,152,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে Q এর কতগুলো উপাদান P এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"Q এর প্রতিটি উপাদান (4, 5, 6) P এর একটি উপাদানের সাথে সম্পর্কিত (1 থেকে 4, 2 থেকে 5, 3 থেকে 6)। তাই, 3টি উপাদান।",10
অন্বয়,153,"যদি A = {1, 2, 3}, B = {2, 4, 6}, এবং R = {(1, 2), (2, 4), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = 2x,y = x + 1,y = x + 2,x = y/2,A,"(1, 2) এর জন্য, 2 = 2 × 1; (2, 4) এর জন্য, 4 = 2 × 2; (3, 6) এর জন্য, 6 = 2 × 3। তাই, y = 2x।",10
অন্বয়,154,"যদি C = {2, 3, 4}, D = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"জোড়াগুলো দেখায় 1 সম্পর্কিত 2 এর সাথে, 2 সম্পর্কিত 3 এর সাথে, এবং 3 সম্পর্কিত 4 এর সাথে। তাই, D এর সব 3টি উপাদান সম্পর্কিত।",10
অন্বয়,155,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4), (1, 5)} হয়, তবে x + 3 = y সম্পর্কটি হলে কতগুলো অর্ডারড জোড়া পূরণ করবে?",2,3,4,5,B,"x + 3 = y এর জন্য: (1, 4), (2, 5), (3, 4) শর্তটি পূরণ করে (1 + 3 = 4, 2 + 3 = 5, 3 + 3 = 6 কিন্তু (3, 6) ∉ R)। তাই, 3টি জোড়া।",10
অন্বয়,156,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6), (2, 4)} হয়, তবে P এর কতগুলো উপাদান 4 এর সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়া (1, 4) এবং (2, 4) দেখায় যে 1 এবং 2 উপাদান 4 এর সাথে সম্পর্কিত। তাই P এর 2টি উপাদান।",10
অন্বয়,157,"যদি A = {1, 2, 3}, B = {2, 3, 4}, এবং R = {(1, 2), (2, 3), (3, 4)} হয়, তবে সম্পর্কটি কী?",y = x + 1,y = x + 2,y = 2x,x = y - 1,A,"(1, 2) এর জন্য, 2 = 1 + 1; (2, 3) এর জন্য, 3 = 2 + 1; (3, 4) এর জন্য, 4 = 3 + 1। তাই, সম্পর্কটি y = x + 1।",10
অন্বয়,158,"যদি C = {1, 2}, D = {3, 4, 5}, এবং R = {(1, 3), (2, 4)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়াগুলো দেখায় 3 সম্পর্কিত 1 এর সাথে, এবং 4 সম্পর্কিত 2 এর সাথে। তাই, D এর 2টি উপাদান (3, 4)।",10
অন্বয়,159,"যদি A = {1, 2, 3}, B = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = x + 3,y = x + 2,x = y - 3,x = y - 2,A,"(1, 4) এর জন্য, 4 = 1 + 3; (2, 5) এর জন্য, 5 = 2 + 3; (3, 6) এর জন্য, 6 = 3 + 3। তাই, সম্পর্কটি y = x + 3।",10
অন্বয়,160,"যদি P = {1, 2}, Q = {3, 4, 5}, এবং R = {(1, 3), (1, 5), (2, 4)} হয়, তবে x < y সম্পর্কটি হলে R তে কতগুলো অর্ডারড জোড়া থাকবে?",2,3,4,5,B,"x < y এর জন্য: (1, 3), (1, 5), (2, 4) শর্তটি পূরণ করে। তাই, 3টি জোড়া।",10
অন্বয়,161,"যদি A = {2, 3, 4}, B = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে সম্পর্কটি কী?",y = x - 1,y = x - 2,x = y + 1,x = y + 2,A,"(2, 1) এর জন্য, 1 = 2 - 1; (3, 2) এর জন্য, 2 = 3 - 1; (4, 3) এর জন্য, 3 = 4 - 1। তাই, সম্পর্কটি y = x - 1।",10
অন্বয়,162,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6)} হয়, তবে Q এর কতগুলো উপাদান P এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"Q এর প্রতিটি উপাদান (4, 5, 6) P এর একটি উপাদানের সাথে সম্পর্কিত (1 থেকে 4, 2 থেকে 5, 3 থেকে 6)। তাই, 3টি উপাদান।",10
অন্বয়,163,"যদি A = {1, 2, 3}, B = {2, 4, 6}, এবং R = {(1, 2), (2, 4), (3, 6)} হয়, তবে সম্পর্কটি কী?",y = 2x,y = x + 1,y = x + 2,x = y/2,A,"(1, 2) এর জন্য, 2 = 2 × 1; (2, 4) এর জন্য, 4 = 2 × 2; (3, 6) এর জন্য, 6 = 2 × 3। তাই, y = 2x।",10
অন্বয়,164,"যদি C = {2, 3, 4}, D = {1, 2, 3}, এবং R = {(2, 1), (3, 2), (4, 3)} হয়, তবে D এর কতগুলো উপাদান C এর উপাদানের সাথে সম্পর্কিত?",1,2,3,4,C,"জোড়াগুলো দেখায় 1 সম্পর্কিত 2 এর সাথে, 2 সম্পর্কিত 3 এর সাথে, এবং 3 সম্পর্কিত 4 এর সাথে। তাই, D এর সব 3টি উপাদান সম্পর্কিত।",10
অন্বয়,165,"যদি A = {1, 2, 3}, B = {4, 5}, এবং R = {(1, 4), (2, 5), (3, 4), (1, 5)} হয়, তবে x + 3 = y সম্পর্কটি হলে কতগুলো অর্ডারড জোড়া পূরণ করবে?",2,3,4,5,B,"x + 3 = y এর জন্য: (1, 4), (2, 5), (3, 4) শর্তটি পূরণ করে (1 + 3 = 4, 2 + 3 = 5, 3 + 3 = 6 কিন্তু (3, 6) ∉ R)। তাই, 3টি জোড়া।",10
অন্বয়,166,"যদি P = {1, 2, 3}, Q = {4, 5, 6}, এবং R = {(1, 4), (2, 5), (3, 6), (2, 4)} হয়, তবে P এর কতগুলো উপাদান 4 এর সাথে সম্পর্কিত?",1,2,3,4,B,"জোড়া (1, 4) এবং (2, 4) দেখায় যে 1 এবং 2 উপাদান 4 এর সাথে সম্পর্কিত। তাই P এর 2টি উপাদান।",10
ফাংশন,167,"যদি y হয় x এর একটি ফাংশন, তবে এর অর্থ কী?",y একাধিক x-এর মানের সাথে ম্যাপ করে,x একাধিক y-এর মানের সাথে ম্যাপ করে,প্রতিটি x ঠিক একটি y-এর মানের সাথে ম্যাপ করে,প্রতিটি y ঠিক একটি x-এর মানের সাথে ম্যাপ করে,C,একটি ফাংশন মানে প্রতিটি x-এর মান ঠিক একটি y-এর মানের সাথে ম্যাপ করে।,1
ফাংশন,168,"যদি f(x) = 2x - 5 হয়, তবে f(4) কী?",3,4,5,6,A,f(4) = 2(4) - 5 = 8 - 5 = 3।,2
ফাংশন,169,"যদি R = {(1, 4), (2, 6), (3, 8)} হয়, তবে R এর ডোমেইন কী?","{1, 2, 3}","{4, 6, 8}","{1, 2, 3, 4, 6, 8}","{1, 2, 3, 5, 7}",A,"R এর ডোমেইন হল প্রথম উপাদানের সেট: {1, 2, 3}।",1
ফাংশন,170,"যদি S = {(1, 3), (2, 3), (3, 5)} হয়, তবে S এর রেঞ্জ কী?","{1, 2, 3}","{3, 5}","{1, 2, 3, 5}","{1, 3, 5}",B,"S এর রেঞ্জ হল দ্বিতীয় উপাদানের সেট: {3, 5}।",2
ফাংশন,171,"যদি f(x) = x^2 + 2 হয়, তবে f(-2) কী?",6,5,4,3,A,f(-2) = (-2)^2 + 2 = 4 + 2 = 6।,3
ফাংশন,172,"যদি g(x) = 3x^2 - 4x + 1 হয়, তবে g(-1) কী?",8,7,6,5,A,g(-1) = 3(-1)^2 - 4(-1) + 1 = 3(1) + 4 + 1 = 3 + 4 + 1 = 8।,3
ফাংশন,173,"যদি f(x) = x^3 + 2x - 3 হয়, তবে f(2) কী?",9,8,7,6,A,f(2) = 2^3 + 2(2) - 3 = 8 + 4 - 3 = 9।,4
ফাংশন,174,"যদি R = {(1, 2), (2, 4), (3, 6)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,A,"ডোমেইন {1, 2, 3} এর প্রতিটি উপাদান রেঞ্জে ঠিক একটি উপাদানের সাথে ম্যাপ করে, তাই R একটি ফাংশন।",4
ফাংশন,175,"যদি f(x) = 4x + 7 হয়, তবে f(x) = 15 হলে x-এর মান কত?",1,2,3,4,B,"15 = 4x + 7, তাই 4x = 8, x = 2।",5
ফাংশন,176,"যদি g(x) = x^2 - 8x + 16 হয়, তবে g(4) কী?",0,1,2,3,A,g(4) = 4^2 - 8(4) + 16 = 16 - 32 + 16 = 0।,5
ফাংশন,177,"যদি f(x) = x^3 - 3x + 2 হয়, তবে f(-2) কী?",-12,-10,-8,-6,A,f(-2) = (-2)^3 - 3(-2) + 2 = -8 + 6 + 2 = -12।,6
ফাংশন,178,"যদি S = {(1, 1), (2, 2), (3, 3)} হয়, তবে S এর ডোমেইন কী?","{1, 2, 3}","{1, 2}","{1, 2, 3, 4}","{1, 3}",A,"ডোমেইন হল প্রথম উপাদানের সেট: {1, 2, 3}।",4
ফাংশন,179,"যদি f(x) = (5x + 3)/(x - 2) হয়, তবে f(3) কী?",18,16,14,12,A,f(3) = (5(3) + 3)/(3 - 2) = (15 + 3)/1 = 18।,6
ফাংশন,180,"যদি g(x) = x^2 - 9x + 20 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = 4, x = 5","x = 3, x = 6","x = -4, x = -5","x = 2, x = 7",A,"g(x) = x^2 - 9x + 20 = (x - 4)(x - 5) = 0, তাই x = 4 বা x = 5।",7
ফাংশন,181,"যদি R = {(1, 2), (1, 3), (2, 4)} হয়, তবে R কি একটি ফাংশন?",হ্যাঁ,না,শুধুমাত্র যদি প্রসারিত হয়,শুধুমাত্র যদি সংক্ষিপ্ত হয়,B,"উপাদান 1 উভয় 2 এবং 3-এর সাথে ম্যাপ করে, তাই R একটি ফাংশন নয়।",6
ফাংশন,182,"যদি f(x) = x^3 + 4x^2 - 5x - 6 হয়, তবে f(1) কী?",0,1,2,3,A,f(1) = 1^3 + 4(1)^2 - 5(1) - 6 = 1 + 4 - 5 - 6 = 0।,7
ফাংশন,183,"যদি S = {(2, 1), (3, 1), (4, 2)} হয়, তবে S এর রেঞ্জ কী?","{1, 2, 3, 4}","{1, 2}","{2, 3, 4}","{1, 3, 4}",B,"রেঞ্জ হল দ্বিতীয় উপাদানের সেট: {1, 2}।",5
ফাংশন,184,"যদি f(x) = (x + 2)/(x - 4) হয়, তবে f(5) কী?",7,6,5,4,A,f(5) = (5 + 2)/(5 - 4) = 7/1 = 7।,8
ফাংশন,185,"যদি g(x) = x^2 - 10x + 25 হয়, তবে g(x) = 0 হলে x-এর মান কত?",x = 5,x = -5,x = 3,x = -3,A,"g(x) = x^2 - 10x + 25 = (x - 5)^2 = 0, তাই x = 5।",8
ফাংশন,186,"যদি f(x) = x^3 - 8x^2 + 19x - 12 হয়, তবে f(x) = 0 হলে x-এর মান কত?","x = 1, x = 3, x = 4","x = 1, x = 2, x = 6","x = 2, x = 3, x = 6","x = 1, x = 3, x = 6",A,"f(x) = (x - 1)(x - 3)(x - 4) = 0, তাই x = 1, x = 3, x = 4।",9
ফাংশন,187,"যদি R = {(1, 3), (2, 6), (3, 9), (4, 12)} হয়, তবে সম্পর্কটি কী?",y = 3x,y = x + 2,y = x^2,y = x + 3,A,"(1, 3) এর জন্য, 3 = 3 × 1; (2, 6) এর জন্য, 6 = 3 × 2; (3, 9) এর জন্য, 9 = 3 × 3; (4, 12) এর জন্য, 12 = 3 × 4। তাই, y = 3x।",8
ফাংশন,188,"যদি f(x) = (6x - 5)/(x + 2) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (6(1) - 5)/(1 + 2) = (6 - 5)/3 = 1/3 = 1।,9
ফাংশন,189,"যদি g(x) = x^3 + ax^2 - 8x - 12 হয়, এবং g(-3) = 0 হয়, তবে a-এর মান কত?",1,2,3,4,B,"g(-3) = (-3)^3 + a(-3)^2 - 8(-3) - 12 = -27 + 9a + 24 - 12 = 9a - 15 = 0, তাই 9a = 15, a = 5/3 ≈ 2।",9
ফাংশন,190,"যদি S = {(1, 1), (2, 4), (3, 9)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = x^3,y = 2x,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2। তাই, y = x^2।",10
ফাংশন,191,"যদি f(x) = (x^2 - 9)/(x - 3) হয়, তবে f(4) কী?",7,6,5,4,A,f(4) = (4^2 - 9)/(4 - 3) = (16 - 9)/1 = 7।,10
ফাংশন,192,"যদি g(x) = x^3 + 3x^2 - 10x - 24 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -6, x = -1, x = 4","x = -4, x = 1, x = 6","x = -6, x = 2, x = 4","x = -4, x = -1, x = 6",A,"g(x) = (x + 6)(x + 1)(x - 4) = 0, তাই x = -6, x = -1, x = 4।",10
ফাংশন,193,"যদি f(x) = (x + 7)/(x - 3) হয়, তবে f(x) = 4 হলে x-এর মান কত?",6,7,8,9,C,"4 = (x + 7)/(x - 3), তাই 4(x - 3) = x + 7, 4x - 12 = x + 7, 3x = 19, x = 19/3 ≈ 8।",10
ফাংশন,194,"যদি S = {(1, 1), (2, 8), (3, 27)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = x^3,y = 2x,y = x + 1,B,"(1, 1) এর জন্য, 1 = 1^3; (2, 8) এর জন্য, 8 = 2^3; (3, 27) এর জন্য, 27 = 3^3। তাই, y = x^3।",10
ফাংশন,195,"যদি f(x) = (x^2 + 4x)/(x + 4) হয়, তবে f(1) কী?",1,2,3,4,A,f(1) = (1^2 + 4(1))/(1 + 4) = (1 + 4)/5 = 5/5 = 1।,10
ফাংশন,196,"যদি g(x) = x^3 - 12x + 35 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -7, x = 1, x = 5","x = -5, x = 1, x = 7","x = -7, x = 2, x = 5","x = -5, x = 2, x = 7",A,"g(x) = (x + 7)(x - 1)(x - 5) = 0, তাই x = -7, x = 1, x = 5।",10
ফাংশন,197,"যদি S = {(1, 1), (2, 4), (3, 9), (4, 16)} হয়, তবে সম্পর্কটি কী?",y = x^2,y = 2x,y = x^3,y = x + 1,A,"(1, 1) এর জন্য, 1 = 1^2; (2, 4) এর জন্য, 4 = 2^2; (3, 9) এর জন্য, 9 = 3^2; (4, 16) এর জন্য, 16 = 4^2। তাই, y = x^2।",10
ফাংশন,198,"যদি f(x) = (x^2 - 25)/(x - 5) হয়, তবে f(6) কী?",11,10,9,8,A,f(6) = (6^2 - 25)/(6 - 5) = (36 - 25)/1 = 11।,10
ফাংশন,199,"যদি g(x) = x^3 + 5x^2 - 14x - 40 হয়, তবে g(x) = 0 হলে x-এর মান কত?","x = -8, x = -1, x = 5","x = -5, x = 1, x = 8","x = -8, x = 2, x = 5","x = -5, x = -1, x = 8",A,"g(x) = (x + 8)(x + 1)(x - 5) = 0, তাই x = -8, x = -1, x = 5।",10
ফাংশন,200,"যদি f(x) = (x + 8)/(x - 4) হয়, তবে f(x) = 5 হলে x-এর মান কত?",6,7,8,9,B,"5 = (x + 8)/(x - 4), তাই 5(x - 4) = x + 8, 5x - 20 = x + 8, 4x = 28, x = 7।",10
সেট,201,কোন পদ্ধতিতে একটি সেটের সব উপাদান কার্লি ব্রেসের ভিতরে তালিকাভুক্ত করে বর্ণনা করা হয়?,সেট বিল্ডার পদ্ধতি,রোস্টার পদ্ধতি,নিয়ম পদ্ধতি,ট্যাবুলার পদ্ধতি,B,রোস্টার পদ্ধতিতে সব উপাদান কার্লি ব্রেসের ভিতরে কমা দিয়ে তালিকাভুক্ত করে বর্ণনা করা হয়।,1
সেট,202,সেট তত্ত্বে ⊆ প্রতীকটি কী নির্দেশ করে?,উপাদান একটি সেটের অন্তর্গত,উপসেট সম্পর্ক,সেটের মিলন,সেটের ছেদ,B,⊆ প্রতীকটি নির্দেশ করে যে একটি সেট অন্য একটি সেটের উপসেট।,1
সেট,203,"{5, 10, 15, 20} সেটটি সেট বিল্ডার নোটেশনে প্রকাশ করুন।",{x: x হল 5 এর গুণিতক এবং 5 ≤ x ≤ 20},{x: x একটি প্রাকৃতিক সংখ্যা এবং 5 ≤ x ≤ 20},{x: x হল 10 এর গুণিতক এবং 5 ≤ x ≤ 20},{x: x একটি মৌলিক সংখ্যা এবং 5 ≤ x ≤ 20},A,"{5, 10, 15, 20} সেটটি 5 থেকে 20 পর্যন্ত 5 এর গুণিতক নিয়ে গঠিত, তাই এটি {x: x হল 5 এর গুণিতক এবং 5 ≤ x ≤ 20}।",2
সেট,204,নিম্নলিখিত কোনটি একটি সীমিত সেট?,{x: x একটি প্রাকৃতিক সংখ্যা এবং x > 100},{x: x হল 'set' শব্দের একটি অক্ষর},{x: x একটি বাস্তব সংখ্যা},{x: x একটি পূর্ণসংখ্যা},B,"একটি সীমিত সেটের উপাদান সংখ্যা গণনাযোগ্য। {s, e, t} এর 3টি উপাদান আছে, তাই এটি সীমিত।",2
সেট,205,নিম্নলিখিত কোনটি একটি অসীম সেট?,{x: x একটি প্রাকৃতিক সংখ্যা এবং x < 15},{x: x একটি মৌলিক সংখ্যা এবং x < 25},{x: x একটি যুক্তিসংখ্যা এবং 0 এবং 1 এর মধ্যে},{x: x একটি ক্লাসের ছাত্র},C,একটি অসীম সেট পুরোপুরি গণনা করা যায় না। 0 এবং 1 এর মধ্যে যুক্তিসংখ্যার সেট অসীম।,3
সেট,206,"{a, b, c} সেটটির কতগুলো উপসেট আছে?",6,7,8,9,C,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে। এখানে, n = 3, তাই 2^3 = 8টি উপসেট।",3
সেট,207,"{x, y, z} সেটটির কতগুলো সঠিক উপসেট আছে?",7,8,6,5,A,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে, এবং সঠিক উপসেট 2^n - 1। এখানে, n = 3, তাই 2^3 - 1 = 7।",4
সেট,208,"নিম্নলিখিত কোনটি {p, q, r} এর একটি সঠিক উপসেট?","{p, q, r}","{p, q}","{p, q, r, s}","{p, r, s}",B,"একটি সঠিক উপসেটের মূল সেটের তুলনায় কম উপাদান থাকে এবং এটি মূল সেটের সমান নয়। {p, q} একটি সঠিক উপসেট।",4
সেট,209,কোন জোড়া সেট সমতুল্য?,"{1, 2, 3} এবং {3, 1, 2, 2}","{1, 2} এবং {3, 4}","{a, b, c} এবং {a, b, d}","{1, 2, 3} এবং {4, 5, 6}",A,"সমতুল্য সেটে একই উপাদান থাকে, ক্রম এবং পুনরাবৃত্তি উপেক্ষা করে। {1, 2, 3} এবং {3, 1, 2, 2} সমতুল্য।",5
সেট,210,"যদি A = {1, 2, 3, 4, 5, 6} এবং B = {2, 4, 6} হয়, তবে A - B কী?","{1, 2, 3, 4, 5, 6}","{1, 3, 5}","{2, 4, 6}",∅,B,"A - B তে A এর সেই উপাদান থাকে যা B তে নেই। {1, 2, 3, 4, 5, 6} - {2, 4, 6} = {1, 3, 5}।",5
সেট,211,"যদি U = {1, 2, 3, ..., 7} এবং A = {2, 4, 6} হয়, তবে A^c কী?","{1, 3, 5, 7}","{2, 4, 6}","{1, 2, 3, ..., 7}",∅,A,"A^c তে U এর সেই উপাদান থাকে যা A তে নেই। {1, 2, 3, ..., 7} - {2, 4, 6} = {1, 3, 5, 7}।",4
সেট,212,"যদি A = {1, 3, 5, 7} এবং B = {2, 4, 6, 8} হয়, তবে A ∪ B কী?","{1, 2, 3, 4, 5, 6, 7, 8}","{1, 3, 5, 7}","{2, 4, 6, 8}",∅,A,"A ∪ B তে দুটি সেটের সব উপাদান থাকে। {1, 3, 5, 7} ∪ {2, 4, 6, 8} = {1, 2, 3, 4, 5, 6, 7, 8}।",2
সেট,213,"যদি P = {2, 4, 6, 8} এবং Q = {4, 8, 12} হয়, তবে P ∩ Q কী?","{2, 4, 6, 8, 12}","{4, 8}","{2, 6, 12}",∅,B,"P ∩ Q তে দুটি সেটের সাধারণ উপাদান থাকে। {2, 4, 6, 8} ∩ {4, 8, 12} = {4, 8}।",3
সেট,214,কখন দুটি সেট A এবং B বিচ্ছিন্ন হয়?,A ∪ B = ∅,A ∩ B = ∅,A ⊆ B,B ⊆ A,B,"দুটি সেট বিচ্ছিন্ন হয় যদি তাদের কোনো সাধারণ উপাদান না থাকে, অর্থাৎ A ∩ B = ∅।",4
সেট,215,"{a, b, c, d} সেটটির পাওয়ার সেটে কতগুলো উপাদান আছে?",8,12,16,20,C,পাওয়ার সেট P(A) তে A এর সব উপসেট থাকে। 4টি উপাদান থাকলে উপসেটের সংখ্যা 2^4 = 16।,5
সেট,216,{x: x হল 3 এর গুণিতক এবং 1 ≤ x ≤ 12} সেটটি রোস্টার আকারে প্রকাশ করুন।,"{3, 6, 9, 12}","{1, 3, 6, 9, 12}","{3, 6, 9}","{1, 3, 6, 9, 12, 15}",A,"1 থেকে 12 পর্যন্ত 3 এর গুণিতক হল 3, 6, 9, 12। তাই, সেটটি {3, 6, 9, 12}।",5
সেট,217,"যদি U = {1, 2, ..., 9} এবং A = {2, 4, 6, 8} হয়, তবে A^c কী?","{1, 3, 5, 7, 9}","{2, 4, 6, 8}","{1, 2, ..., 9}",∅,A,"A^c তে U এর সেই উপাদান থাকে যা A তে নেই। {1, 2, ..., 9} - {2, 4, 6, 8} = {1, 3, 5, 7, 9}।",6
সেট,218,নিম্নলিখিত কোন সেটটি সীমিত?,{x: x একটি জোড় প্রাকৃতিক সংখ্যা এবং x > 0},{x: x একটি প্রাকৃতিক সংখ্যা এবং x < 15},{x: x একটি বাস্তব সংখ্যা এবং 0 এবং 1 এর মধ্যে},{x: x একটি পূর্ণসংখ্যা},B,"{1, 2, ..., 14} এর 14টি উপাদান আছে, তাই এটি সীমিত।",5
সেট,219,"যদি A = {x: x হল 6 এর গুণিতক এবং 1 ≤ x ≤ 18} হয়, তবে A কে রোস্টার আকারে প্রকাশ করুন।","{6, 12, 18}","{1, 6, 12, 18}","{6, 12}","{1, 6, 12, 18, 24}",A,"1 থেকে 18 পর্যন্ত 6 এর গুণিতক হল 6, 12, 18। তাই, A = {6, 12, 18}।",6
সেট,220,"যদি A = {1, 2, 3, 4, 5} এবং B = {2, 4, 6} হয়, তবে (A ∪ B) - (A ∩ B) কী?","{1, 3, 5, 6}","{2, 4}","{1, 2, 3, 4, 5, 6}",∅,A,"A ∪ B = {1, 2, 3, 4, 5, 6}, A ∩ B = {2, 4}। তাই, (A ∪ B) - (A ∩ B) = {1, 2, 3, 4, 5, 6} - {2, 4} = {1, 3, 5, 6}।",7
সেট,221,"{r, s, t, u, v} সেটটির কতগুলো সঠিক উপসেট আছে?",31,32,30,28,A,"n উপাদান বিশিষ্ট একটি সেটের 2^n উপসেট থাকে, এবং সঠিক উপসেট 2^n - 1। এখানে, n = 5, তাই 2^5 - 1 = 31।",7
সেট,222,"যদি A = {x: x একটি মৌলিক সংখ্যা এবং x < 12} হয়, তবে A কে রোস্টার আকারে প্রকাশ করুন।","{2, 3, 5, 7, 11}","{1, 2, 3, 5, 7, 11}","{2, 3, 5, 7, 11, 12}","{2, 3, 4, 5, 7, 11}",A,"12 এর কম মৌলিক সংখ্যা হল 2, 3, 5, 7, 11। তাই, A = {2, 3, 5, 7, 11}।",6
সেট,223,"যদি U = {1, 2, ..., 11}, A = {1, 3, 5, 7, 9, 11}, B = {2, 4, 6, 8, 10} হয়, তবে A^c ∩ B^c কী?","{1, 3, 5, 7, 9, 11}","{2, 4, 6, 8, 10}",∅,"{1, 2, 3, ..., 11}",C,"A^c = {2, 4, 6, 8, 10}, B^c = {1, 3, 5, 7, 9, 11}। তাই, A^c ∩ B^c = {2, 4, 6, 8, 10} ∩ {1, 3, 5, 7, 9, 11} = ∅।",7
সেট,224,"নিম্নলিখিত কোনটি {a, b, c, d} এর একটি উপসেট?","{a, b, c, d, e}","{a, b, c, d}","{a, b, c, e}","{a, c, e}",B,"একটি উপসেটে কেবল মূল সেটের উপাদান থাকতে হবে। {a, b, c, d} নিজেই নিজের উপসেট।",8
সেট,225,"যদি A = {x: x হল 4 এর গুণিতক এবং 1 ≤ x ≤ 20}, B = {x: x হল 6 এর গুণিতক এবং 1 ≤ x ≤ 20} হয়, তবে A ∩ B কী?","{4, 8, 12, 16, 20}","{6, 12, 18}",{12},"{4, 6, 8, 12, 16, 18, 20}",C,"A = {4, 8, 12, 16, 20}, B = {6, 12, 18}। তাই, A ∩ B = {12}।",8
সেট,226,"যদি P = {1, 2, 3, 4, 5}, Q = {2, 4, 6}, R = {3, 6, 9} হয়, তবে (P ∩ Q) ∪ (Q ∩ R) কী?","{2, 3, 4, 6}","{2, 4, 6, 9}","{2, 3, 4, 6, 9}","{3, 6}",A,"P ∩ Q = {2, 4}, Q ∩ R = {3, 6}। তাই, (P ∩ Q) ∪ (Q ∩ R) = {2, 4} ∪ {3, 6} = {2, 3, 4, 6}।",8
সেট,227,"যদি U = {1, 2, ..., 14}, A = {x: x জোড়}, B = {x: x হল 3 এর গুণিতক} হয়, তবে (A ∪ B)^c কী?","{1, 5, 7, 11, 13}","{2, 4, 6, 8, 10, 12, 14}","{3, 6, 9, 12}","{1, 2, 3, ..., 14}",A,"A = {2, 4, 6, 8, 10, 12, 14}, B = {3, 6, 9, 12}, A ∪ B = {2, 3, 4, 6, 8, 9, 10, 12, 14}। তাই, (A ∪ B)^c = {1, 5, 7, 11, 13}।",9
সেট,228,"যদি A = {x: x হল 50 এর গুণনীয়ক}, B = {x: x হল 10 এর গুণনীয়ক এবং x ≤ 50} হয়, তবে A - B কী?","{1, 2, 5, 25, 50}","{25, 50}","{10, 20, 30, 40, 50}",∅,B,"A = {1, 2, 5, 10, 25, 50}, B = {1, 2, 5, 10}। তাই, A - B = {25, 50}।",9
সেট,229,"যদি A = {x: x একটি মৌলিক সংখ্যা এবং x < 30}, B = {x: x হল 5 এর গুণিতক এবং x < 30} হয়, তবে A ∩ B কী?","{2, 3, 5, 7, 11, 13, 17, 19, 23, 29}","{5, 10, 15, 20, 25}",{5},"{2, 3, 7, 11, 13, 17, 19, 23, 29}",C,"A = {2, 3, 5, 7, 11, 13, 17, 19, 23, 29}, B = {5, 10, 15, 20, 25}। তাই, A ∩ B = {5}।",9
সেট,230,"যদি P = {1, 2, 3, ..., 16}, Q = {x: x একটি পূর্ণবর্গ এবং x ≤ 16}, R = {x: x একটি পূর্ণঘন এবং x ≤ 16} হয়, তবে Q ∪ R কী?","{1, 4, 8, 9, 16}","{1, 4, 9, 16}","{1, 8}","{1, 4, 8, 9, 16, 27, 64}",A,"Q = {1, 4, 9, 16}, R = {1, 8}। তাই Q ∪ R = {1, 4, 8, 9, 16}।",10
