Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
বীজগাণিতিক সূত্র,118,"যদি a + b + c = 14 এবং a^2 + b^2 + c^2 = 66 হয়, তবে ab + bc + ca এর মান কত?",65,64,63,62,A,"2(ab + bc + ca) = (a + b + c)^2 - (a^2 + b^2 + c^2) = (14)^2 - 66 = 196 - 66 = 130। তাই, ab + bc + ca = 130/2 = 65।",5
বীজগাণিতিক সূত্র,119,"যদি a + 1/a = 5 হয়, তবে a^2 + 1/a^2 + a^4 + 1/a^4 এর মান কত?",527,479,431,548,D,"a^2 + 1/a^2 = (a + 1/a)^2 - 2 = (5)^2 - 2 = 23। তারপর, a^4 + 1/a^4 = (a^2 + 1/a^2)^2 - 2 = (23)^2 - 2 = 527 - 2 = 525। মোট = 23 + 525 = 548।",10
বীজগাণিতিক সূত্র,120,"যদি x - y = 2 এবং xy = 24 হয়, তবে x + y এর মান কত?",10,8,6,12,A,"(x + y)^2 = (x - y)^2 + 4xy = (2)^2 + 4(24) = 4 + 96 = 100। তাই, x + y = ±√100 = ±10। যেহেতু x + y ধনাত্মক হতে হবে (কারণ xy = 24 ধনাত্মক), তাই x + y = 10।",5
বীজগাণিতিক সূত্র,121,"যদি x + y = 5, xy = 6, এবং x > y হয়, তবে 2(x^2 + y^2) এর মান কত?",26,20,14,8,A,2(x^2 + y^2) = 2[(x + y)^2 - 2xy] = 2[(5)^2 - 2(6)] = 2(25 - 12) = 2(13) = 26।,5
বীজগাণিতিক সূত্র,122,"যদি x + y = 5, xy = 6, এবং x > y হয়, তবে x^3 - y^3 - 3(x^2 + y^2) এর মান কত?",-28,-20,0,10,C,"x - y = √[(x + y)^2 - 4xy] = √[25 - 24] = 1। Q121 থেকে, 2(x^2 + y^2) = 26, তাই x^2 + y^2 = 13। x^3 - y^3 = (x - y)[(x - y)^2 + 3xy] = 1(1 + 18) = 19। তাই, x^3 - y^3 - 3(x^2 + y^2) = 19 - 3(13) = 19 - 39 = -20।",7
বীজগাণিতিক সূত্র,123,"যদি x + y = 5, xy = 6, এবং x > y হয়, তবে x^5 + y^5 এর মান কত?",32,243,275,724,C,"Q122 থেকে, x - y = 1, তাই x = 3, y = 2। তাই, x^5 + y^5 = 3^5 + 2^5 = 243 + 32 = 275।",8
বীজগাণিতিক সূত্র,124,"যদি x + y = 5, xy = 6, এবং x > y হয়, তবে 2(x^2 + y^2) এর মান কত?",26,20,14,32,A,2(x^2 + y^2) = 2[(x + y)^2 - 2xy] = 2[(5)^2 - 2(6)] = 2(25 - 12) = 2(13) = 26।,4
বীজগাণিতিক সূত্র,125,"যদি a + 1/a = 2 হয়, তবে a^2 + 1/a^2 + a^4 + 1/a^4 এর মান কত?",8,6,4,2,C,"a^2 + 1/a^2 = (a + 1/a)^2 - 2 = (2)^2 - 2 = 2। তারপর, a^4 + 1/a^4 = (a^2 + 1/a^2)^2 - 2 = (2)^2 - 2 = 2। তাই, a^2 + 1/a^2 + a^4 + 1/a^4 = 2 + 2 = 4। প্রশ্নটি সমতা দেখতে বলে, কিন্তু মান গণনা করে: 2 + 2 = 4।",8
বীজগাণিতিক সূত্র,126,"যদি x + y = 9 এবং xy = 20 হয়, তবে x^3 + y^3 এর মান কত?",189,243,297,351,A,"x^3 + y^3 = (x + y)^3 - 3xy(x + y)। দেওয়া আছে x + y = 9 এবং xy = 20, আমরা পাই x^3 + y^3 = (9)^3 - 3(20)(9) = 729 - 540 = 189।",5
বীজগাণিতিক সূত্র,127,"যদি a + b = 15m এবং ab = 54m^2 হয়, তবে a - b এর মান কত?",9m,6m,3m,12m,C,"(a - b)^2 = (a + b)^2 - 4ab = (15m)^2 - 4(54m^2) = 225m^2 - 216m^2 = 9m^2। তাই, a - b = ±√(9m^2) = ±3m। ধনাত্মক মান নিন: 3m।",6
বীজগাণিতিক সূত্র,128,(6a - 2b)^3 এর মান কত?,216a^3 - 216a^2b + 72ab^2 - 8b^3,216a^3 + 216a^2b + 72ab^2 + 8b^3,216a^3 + 8b^3,216a^3 - 8b^3,A,"(a - b)^3 = a^3 - 3a^2b + 3ab^2 - b^3 সূত্র ব্যবহার করে, এখানে a = 6a এবং b = 2b, আমরা পাই (6a - 2b)^3 = (6a)^3 - 3(6a)^2(2b) + 3(6a)(2b)^2 - (2b)^3 = 216a^3 - 216a^2b + 72ab^2 - 8b^3।",5
বীজগাণিতিক সূত্র,129,"যদি 2x + 2/x = 4 হয়, তবে x^2 + 1/x^2 এর মান কত?",3,4,5,6,A,"(2x + 2/x)^2 = 4(x^2 + 1/x^2) + 4 = (4)^2 = 16। তাই, 4(x^2 + 1/x^2) + 4 = 16, অতএব 4(x^2 + 1/x^2) = 12, এবং x^2 + 1/x^2 = 3।",6
বীজগাণিতিক সূত্র,130,"যদি x + y = 6, xy = 8, এবং x > y হয়, তবে x^5 + y^5 এর মান কত?",1056,1232,16,2736,A,"Q222 থেকে, x - y = 2, তাই x = 4, y = 2। তাই, x^5 + y^5 = 4^5 + 2^5 = 1024 + 32 = 1056।",8
উৎপাদকে বিশ্লেষণ,131,7x^2y + 14xy^2 + 21x^2y^2 কে উৎপাদকে বিশ্লেষণ করুন।,7xy(x + 2y + 3xy),7xy(2x + y + 3xy),7xy(x + y + xy),7xy(3x + 2y + xy),A,সাধারণ পদ 7xy উৎপাদক হিসেবে বের করুন: 7x^2y + 14xy^2 + 21x^2y^2 = 7xy(x + 2y + 3xy)।,1
উৎপাদকে বিশ্লেষণ,132,6ab(x + y) - 3bc(x + y) + 9ca(x + y) কে উৎপাদকে বিশ্লেষণ করুন।,(x + y)(6ab - 3bc + 9ca),(x - y)(6ab + 3bc + 9ca),(x + y)(2ab - bc + 3ca),(x - y)(6ab - 3bc + 9ca),A,সাধারণ পদ (x + y) উৎপাদক হিসেবে বের করুন: 6ab(x + y) - 3bc(x + y) + 9ca(x + y) = (x + y)(6ab - 3bc + 9ca)।,1
উৎপাদকে বিশ্লেষণ,133,49x^2 + 56x + 16 কে উৎপাদকে বিশ্লেষণ করুন।,(7x + 4)^2,(49x + 4)^2,(7x + 16)^2,(x + 4)^2,A,এটি একটি পূর্ণবর্গ: 49x^2 + 56x + 16 = (7x)^2 + 2(7x)(4) + (4)^2 = (7x + 4)^2।,2
উৎপাদকে বিশ্লেষণ,134,64x^2 - 48xy + 9y^2 কে উৎপাদকে বিশ্লেষণ করুন।,(8x + 3y)^2,(8x - 3y)^2,(64x - 3y)^2,(x - 3y)^2,B,এটি একটি পূর্ণবর্গ: 64x^2 - 48xy + 9y^2 = (8x)^2 - 2(8x)(3y) + (3y)^2 = (8x - 3y)^2।,2
উৎপাদকে বিশ্লেষণ,135,a^2 - 16 + 8b - b^2 কে উৎপাদকে বিশ্লেষণ করুন।,(a + b - 4)(a - b + 4),(a - b - 4)(a + b + 4),(a + b)(a - b),(a + 4)(a - 4),A,পুনর্বিন্যাস করুন: a^2 - 16 + 8b - b^2 = a^2 - (b^2 - 8b + 16) = a^2 - (b - 4)^2 = (a + b - 4)(a - b + 4)।,3
উৎপাদকে বিশ্লেষণ,136,a^4 + 625b^4 কে উৎপাদকে বিশ্লেষণ করুন।,(a^2 + 25b^2 + 5ab)(a^2 + 25b^2 - 5ab),(a^2 + 25b^2)^2 - (5ab)^2,(a + 5b)(a - 5b)(a^2 + 25b^2),(a^2 + 5b^2)(a^2 - 5b^2),A,a^4 + 625b^4 = (a^2)^2 + (25b^2)^2 = (a^2 + 25b^2)^2 - (5ab)^2 = (a^2 + 25b^2 + 5ab)(a^2 + 25b^2 - 5ab)।,4
উৎপাদকে বিশ্লেষণ,137,x^2 + 19x + 90 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 9)(x + 10),(x + 6)(x + 15),(x + 5)(x + 18),(x + 3)(x + 30),A,"90 এর উৎপাদক খুঁজুন যাদের যোগফল 19: 9 এবং 10। তাই, x^2 + 19x + 90 = (x + 9)(x + 10)।",3
উৎপাদকে বিশ্লেষণ,138,x^2 + 4x - 77 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 11)(x - 7),(x + 7)(x - 11),(x + 4)(x - 19),(x + 19)(x - 4),A,"-77 এর উৎপাদক খুঁজুন যাদের যোগফল 4: 11 এবং -7। তাই, x^2 + 4x - 77 = (x + 11)(x - 7)।",3
উৎপাদকে বিশ্লেষণ,139,4x^2 - 9x - 28 কে উৎপাদকে বিশ্লেষণ করুন।,(4x + 7)(x - 4),(4x - 7)(x + 4),(x + 7)(4x - 4),(x - 7)(4x + 4),A,মধ্যম পদ ভাঙার পদ্ধতি ব্যবহার করুন: 4x^2 - 9x - 28 = 4x^2 - 16x + 7x - 28 = (4x + 7)(x - 4)।,4
উৎপাদকে বিশ্লেষণ,140,125x^3 + 150x^2y + 60xy^2 + 8y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(5x + 2y)^3,(10x + 4y)^3,(5x + 2y)(10x + 4y)^2,(x + 2y)^3,A,এটি একটি পূর্ণঘন: 125x^3 + 150x^2y + 60xy^2 + 8y^3 = (5x)^3 + 3(5x)^2(2y) + 3(5x)(2y)^2 + (2y)^3 = (5x + 2y)^3।,5
উৎপাদকে বিশ্লেষণ,141,8a^3 + 27b^3 কে উৎপাদকে বিশ্লেষণ করুন।,(2a - 3b)(4a^2 + 6ab + 9b^2),(2a + 3b)(4a^2 + 6ab + 9b^2),(2a + 3b)(4a^2 - 6ab + 9b^2),(2a - 3b)(4a^2 - 6ab + 9b^2),C,a^3 + b^3 = (a + b)(a^2 - ab + b^2) সূত্র ব্যবহার করুন: 8a^3 + 27b^3 = (2a)^3 + (3b)^3 = (2a + 3b)(4a^2 - 6ab + 9b^2)।,5
উৎপাদকে বিশ্লেষণ,142,a^6 - 512 কে উৎপাদকে বিশ্লেষণ করুন।,(a + 8)(a - 8)(a^2 + 8a + 64)(a^2 - 8a + 64),(a^3 + 64)(a^3 - 64),(a + 8)(a - 8)(a^2 + 64),(a^3 + 8)(a^3 - 8),A,a^6 - 512 = (a^3)^2 - (8)^2 = (a^3 + 8)(a^3 - 8) = (a + 8)(a^2 - 8a + 64)(a - 8)(a^2 + 8a + 64)।,6
উৎপাদকে বিশ্লেষণ,143,5x^4 + 40x কে উৎপাদকে বিশ্লেষণ করুন।,5x(x + 2)(x^2 - 2x + 4),5x(x^3 - 8),5x(x - 2)(x^2 + 2x + 4),5x(x^3 + 8),A,5x উৎপাদক হিসেবে বের করুন: 5x^4 + 40x = 5x(x^3 + 8) = 5x(x + 2)(x^2 - 2x + 4)।,4
উৎপাদকে বিশ্লেষণ,144,27 - a^3 + 3a^2b - 3ab^2 + b^3 কে উৎপাদকে বিশ্লেষণ করুন।,(3 + a + b)(9 - 3a - 3b + a^2 + ab + b^2),(3 - a - b)(9 + 3a + 3b + a^2 + ab + b^2),(3 + a - b)(9 - 3a + 3b + a^2 - ab + b^2),(3 - a + b)(9 + 3a - 3b + a^2 - ab + b^2),D,পুনর্বিন্যাস করুন: 27 - a^3 + 3a^2b - 3ab^2 + b^3 = (3)^3 - (a - b)^3 = (3 - (a - b))((3)^2 + 3(a - b) + (a - b)^2) = (3 - a + b)(9 + 3a - 3b + a^2 - ab + b^2)।,6
উৎপাদকে বিশ্লেষণ,145,(a + b)^3 + (a - b)^3 + 6(a + b)(a - b)^2 কে উৎপাদকে বিশ্লেষণ করুন।,2b(a + 3b)^2,2a(a - 3b)^2,2a(a + 3b)^2,2b(a - 3b)^2,C,(a + b)^3 + (a - b)^3 + 6(a + b)(a - b)^2 = 2a(a^2 + 3b^2) + 6(a + b)(a - b)^2 = 2a(a^2 + 3b^2 + 3(a - b)^2) = 2a(a + 3b)^2।,7
উৎপাদকে বিশ্লেষণ,146,1/5x^2 + 2/5x + 1/5 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1/5)(x + 1),(x + 1/5)(x + 1/5),(x + 1/5)(x + 1/5),(x + 1/5)(x + 1),D,5 দ্বারা গুণ করে ভগ্নাংশ পরিষ্কার করুন: x^2 + 2x + 1। উৎপাদকে বিশ্লেষণ: x^2 + 2x + 1 = (x + 1)^2। 5 দ্বারা ভাগ করুন: (x + 1)(x + 1) = (x + 1/5)(x + 1)।,7
উৎপাদকে বিশ্লেষণ,147,a^3 + 1/125 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 1/5)(a^2 + 1/5a + 1/25),(a + 1/5)(a^2 - 1/5a + 1/25),(a + 1/25)(a^2 - 1/25a + 1/625),(a - 1/25)(a^2 + 1/25a + 1/625),B,a^3 + 1/125 = a^3 + (1/5)^3 = (a + 1/5)(a^2 - (a)(1/5) + (1/5)^2) = (a + 1/5)(a^2 - 1/5a + 1/25)।,5
উৎপাদকে বিশ্লেষণ,148,49x^2 - 64y^2 - 14xz + 16yz কে উৎপাদকে বিশ্লেষণ করুন।,(7x + 8y - 2z)(7x - 8y + 2z),(7x - 8y)(7x + 8y),(7x + 8y - 2z)^2,(7x - 8y - 2z)(7x + 8y + 2z),A,পুনর্বিন্যাস করুন: 49x^2 - 64y^2 - 14xz + 16yz = (7x)^2 - (8y)^2 - 2(7x)(z) + 2(8y)(z) = (7x + 8y - 2z)(7x - 8y + 2z)।,6
উৎপাদকে বিশ্লেষণ,149,x^3 + 10x^2y + 31xy^2 + 30y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 2y)(x + 3y)(x + 5y),(x + y)^2(x + 5y),(x + 2y)^3,(x + y)(x + 5y)^2,A,সমন্বয় করুন: x^3 + 10x^2y + 31xy^2 + 30y^3 = (x + 2y)(x^2 + 8xy + 15y^2) = (x + 2y)(x + 3y)(x + 5y)।,8
উৎপাদকে বিশ্লেষণ,150,x^4 + 21x^2 + 20 কে উৎপাদকে বিশ্লেষণ করুন।,(x^2 + 1)(x^2 + 20),(x^2 + 4)(x^2 + 5),(x^2 + 2)(x^2 + 10),(x^2 + 1)(x^2 + 21),A,"ধরি u = x^2। তাহলে, x^4 + 21x^2 + 20 = u^2 + 21u + 20 = (u + 1)(u + 20) = (x^2 + 1)(x^2 + 20)।",6
উৎপাদকে বিশ্লেষণ,151,x^2 - 44x + 448 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 16)(x - 28),(x - 14)(x - 32),(x - 8)(x - 56),(x - 4)(x - 112),A,"448 এর উৎপাদক খুঁজুন যাদের যোগফল -44: -16 এবং -28। তাই, x^2 - 44x + 448 = (x - 16)(x - 28)।",4
উৎপাদকে বিশ্লেষণ,152,a^8 - a^4 - 24 কে উৎপাদকে বিশ্লেষণ করুন।,(a^4 - 6)(a^4 + 4),(a^4 + 6)(a^4 - 4),(a^2 + 2)(a^2 - 2)(a^4 + 6),(a^2 + 1)(a^2 + 1)(a^4 - 6),A,"ধরি u = a^4। তাহলে, a^8 - a^4 - 24 = u^2 - u - 24 = (u - 6)(u + 4) = (a^4 - 6)(a^4 + 4)।",5
উৎপাদকে বিশ্লেষণ,153,x^2 - 50x - 600 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 60)(x + 10),(x + 60)(x - 10),(x - 30)(x + 20),(x + 30)(x - 20),A,"-600 এর উৎপাদক খুঁজুন যাদের যোগফল -50: -60 এবং 10। তাই, x^2 - 50x - 600 = (x - 60)(x + 10)।",4
উৎপাদকে বিশ্লেষণ,154,36x^2y^2 - 11xy^2 - 20y^2 কে উৎপাদকে বিশ্লেষণ করুন।,y^2(6x - 5)(6x + 4),y^2(6x + 5)(6x - 4),y^2(36x - 11)(x + 20),y^2(36x + 11)(x - 20),A,"y^2 উৎপাদক হিসেবে বের করুন: 36x^2y^2 - 11xy^2 - 20y^2 = y^2(36x^2 - 11x - 20)। তারপর, 36x^2 - 11x - 20 = (6x - 5)(6x + 4)। তাই, y^2(6x - 5)(6x + 4)।",6
উৎপাদকে বিশ্লেষণ,155,9x^4 - 56x^2 - 81 কে উৎপাদকে বিশ্লেষণ করুন।,(3x^2 - 9)(3x^2 + 9),(3x^2 + 9)(3x^2 - 9),(9x^2 + 9)(x^2 - 9),(9x^2 - 9)(x^2 + 9),A,"ধরি u = x^2। তাহলে, 9x^4 - 56x^2 - 81 = 9u^2 - 56u - 81 = (3u - 9)(3u + 9) = (3x^2 - 9)(3x^2 + 9)।",7
উৎপাদকে বিশ্লেষণ,156,dx^2 + (d^2 + 1)x + d কে উৎপাদকে বিশ্লেষণ করুন।,(x + d)(dx + 1),(x + 1)(dx + d),(x - d)(dx - 1),(x - 1)(dx - d),A,মধ্যম পদ ভাঙার পদ্ধতি ব্যবহার করুন: dx^2 + (d^2 + 1)x + d = dx^2 + d^2x + x + d = (dx + 1)(x + d)।,5
উৎপাদকে বিশ্লেষণ,157,6(a^2 + 5a)^2 - 38(a^2 + 5a) + 72 কে উৎপাদকে বিশ্লেষণ করুন।,6(a + 5)(a - 2)(a^2 + 5a - 6),(a^2 + 5a - 6)(6a^2 + 30a - 12),(a^2 + 5a - 12)(6a^2 + 30a - 6),(a^2 + 5a + 6)(6a^2 + 30a + 12),A,"ধরি u = a^2 + 5a। তাহলে, 6u^2 - 38u + 72 = (3u - 12)(2u - 6) = 6(a^2 + 5a - 4)(a^2 + 5a - 3) = 6(a + 5)(a - 2)(a^2 + 5a - 6)।",8
উৎপাদকে বিশ্লেষণ,158,(d - 4)x^2 + d^2xy + (d + 4)y^2 কে উৎপাদকে বিশ্লেষণ করুন।,(x + dy)(dx + y),(x - dy)(dx - y),(x + y)(dx + y),(x - y)(dx - y),A,এটি x এর একটি দ্বিঘাত সমীকরণ: (d - 4)x^2 + d^2xy + (d + 4)y^2। ডিসক্রিমিন্যান্ট ব্যবহার করে উৎপাদকে বিশ্লেষণ করুন: (x + dy)(dx + y)।,6
উৎপাদকে বিশ্লেষণ,159,4d^2e^2 + 4e^2a^2 + 4a^2d^2 - a^4 - d^4 - e^4 কে উৎপাদকে বিশ্লেষণ করুন।,(a^2 + d^2 - e^2)(a^2 - d^2 + e^2),(a^2 + d^2 + e^2)(a^2 - d^2 - e^2),(a^2 - d^2 - e^2)(a^2 + d^2 + e^2),(a^2 + d^2 - e^2)(a^2 - d^2 - e^2),A,পুনর্বিন্যাস করুন: 4d^2e^2 + 4e^2a^2 + 4a^2d^2 - a^4 - d^4 - e^4 = (a^2 + d^2 - e^2)(a^2 - d^2 + e^2)।,8
উৎপাদকে বিশ্লেষণ,160,(x + 4)(x + 5)(x + 6)(x + 7) - 96 কে উৎপাদকে বিশ্লেষণ করুন।,(x^2 + 9x + 14)(x^2 + 9x - 2),(x^2 + 9x + 2)(x^2 + 9x + 14),(x^2 + 9x - 2)(x^2 + 9x + 2),(x^2 + 9x + 2)(x^2 + 9x - 14),B,"ধরি u = x^2 + 9x। তাহলে, (x + 4)(x + 5)(x + 6)(x + 7) = (u + 14)(u + 2) = u^2 + 16u + 28। তাই, u^2 + 16u - 68 = (u + 2)(u + 14) = (x^2 + 9x + 2)(x^2 + 9x + 14)।",10
ভাগশেষ উপপাদ্য,161,"যদি f(x) = 8x^2 - 9x + 7 কে x - 2 দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",5,9,13,17,C,"ভাগশেষ উপপাদ্য ব্যবহার করে, f(a) হল f(x) কে (x - a) দ্বারা ভাগ করলে ভাগশেষ। এখানে, a = 2, তাই f(2) = 8(2)^2 - 9(2) + 7 = 32 - 18 + 7 = 13।",2
ভাগশেষ উপপাদ্য,162,a^4 - 4a + 3 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 1)(a + 1)(a^2 + 3),(a - 1)(a + 1)(a^2 - 3),(a - 1)^2(a^2 + 3),(a + 1)^2(a^2 - 3),B,"a = 1 পরীক্ষা করুন: f(1) = 0, তাই a - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^4 - 4a + 3 = (a - 1)(a + 1)(a^2 - 3)।",7
ভাগশেষ উপপাদ্য,163,x^3 - 2x - 32 কে ভাগশেষ উপপাদ্য ব্যবহার করে উৎপাদকে বিশ্লেষণ করুন।,(x - 4)(x^2 + 4x + 8),(x + 4)(x^2 - 4x + 8),(x - 2)(x^2 + 2x + 16),(x + 2)(x^2 - 2x + 16),A,"x = 4 পরীক্ষা করুন: f(4) = 0, তাই x - 4 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 2x - 32 = (x - 4)(x^2 + 4x + 8)।",6
ভাগশেষ উপপাদ্য,164,"যদি f(x) = x^3 - 5xy^2 + 4y^3 কে x - y দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",0,y^3,2y^3,3y^3,A,"f(y) = y^3 - 5y(y^2) + 4y^3 = y^3 - 5y^3 + 4y^3 = 0। তাই, x - y একটি উৎপাদক, এবং ভাগশেষ 0।",4
ভাগশেষ উপপাদ্য,165,x^3 - 5xy^2 + 4y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(x - y)^2(x + 4y),(x + y)(x - y)(x + 4y),(x - y)(x^2 + xy + 4y^2),(x + y)(x^2 - xy + 4y^2),A,"Q164 থেকে, x - y একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 5xy^2 + 4y^3 = (x - y)(x^2 + xy - 4y^2) = (x - y)^2(x + 4y)।",5
ভাগশেষ উপপাদ্য,166,"যদি f(x) = 72x^4 + 36x^3a - 20x - 10a কে 2x + a দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",0,a,2a,4a,A,"2x + a দ্বারা ভাগ করুন, তাই x = -a/2। f(-a/2) = 72(-a/2)^4 + 36(-a/2)^3a - 20(-a/2) - 10a = 0। তাই, ভাগশেষ 0, এবং 2x + a একটি উৎপাদক।",6
ভাগশেষ উপপাদ্য,167,72x^4 + 36x^3a - 20x - 10a কে উৎপাদকে বিশ্লেষণ করুন।,(2x + a)(3x - 2)(12x^2 + 8x + 5),(2x - a)(3x + 2)(12x^2 - 8x + 5),(2x + a)(3x + 2)(12x^2 + 8x + 5),(2x - a)(3x - 2)(12x^2 - 8x + 5),A,"Q166 থেকে, 2x + a একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 72x^4 + 36x^3a - 20x - 10a = (2x + a)(36x^3 - 10) = (2x + a)(3x - 2)(12x^2 + 8x + 5)।",7
ভাগশেষ উপপাদ্য,168,x^3 + 2x^2 - 5x - 6 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x - 2)(x + 3),(x - 1)(x + 2)(x - 3),(x + 1)(x + 2)(x - 3),(x - 1)(x - 2)(x + 3),A,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 2x^2 - 5x - 6 = (x + 1)(x - 2)(x + 3)।",5
ভাগশেষ উপপাদ্য,169,a^3 - 16 + (a + 2)^3 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 2)(2a^2 + 7a + 14),(a + 2)(2a^2 + 3a + 14),(a - 2)(2a^2 + 3a + 14),(a + 2)(2a^2 + 7a + 14),A,"সরল করুন: a^3 - 16 + (a + 2)^3 = 2a^3 + 6a^2 + 12a - 8। a = 2 পরীক্ষা করুন: f(2) = 0, তাই a - 2 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: (a - 2)(2a^2 + 7a + 14)।",6
ভাগশেষ উপপাদ্য,170,x^3 - 24x - 35 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x - 5)(x + 7),(x - 1)(x + 5)(x - 7),(x + 1)(x + 5)(x - 7),(x - 1)(x - 5)(x + 7),B,"-35 এর উৎপাদক পরীক্ষা করুন: f(1) = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 24x - 35 = (x - 1)(x^2 + x - 35) = (x - 1)(x + 5)(x - 7)।",5
ভাগশেষ উপপাদ্য,171,3x^3 - 4x^2 + 5x - 2 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 1)(3x^2 - x + 2),(x + 1)(3x^2 - x - 2),(x - 1)(3x^2 + x + 2),(x + 1)(3x^2 + x - 2),C,"x = 1 পরীক্ষা করুন: f(1) = 3 - 4 + 5 - 2 = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 3x^3 - 4x^2 + 5x - 2 = (x - 1)(3x^2 + x + 2)।",6
ভাগশেষ উপপাদ্য,172,x^3 + 7x^2 + 14x + 8 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x + 2)(x + 4),(x - 1)(x - 2)(x - 4),(x + 1)(x + 4)(x + 5),(x - 1)(x - 4)(x - 5),A,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 7x^2 + 14x + 8 = (x + 1)(x^2 + 6x + 8) = (x + 1)(x + 2)(x + 4)।",5
ভাগশেষ উপপাদ্য,173,x^3 + 8x^2 + 19x + 12 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x + 3)(x + 4),(x - 1)(x - 3)(x - 4),(x + 1)(x + 4)(x + 6),(x - 1)(x - 4)(x - 6),A,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 8x^2 + 19x + 12 = (x + 1)(x^2 + 7x + 12) = (x + 1)(x + 3)(x + 4)।",5
ভাগশেষ উপপাদ্য,174,x^3 - 7xy^2 + 6y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(x + y)(x - 2y)(x + 3y),(x - y)(x + 2y)(x + 3y),(x + y)^2(x - 2y),(x - y)(x + 3y)^2,B,"x = y পরীক্ষা করুন: f(y) = 0, তাই x - y একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 7xy^2 + 6y^3 = (x - y)(x + 2y)(x + 3y)।",6
ভাগশেষ উপপাদ্য,175,x^3 + 3x^2 - 4x - 12 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x - 2)(x + 6),(x - 1)(x + 2)(x - 6),(x + 1)(x + 2)(x - 6),(x - 1)(x - 2)(x + 6),C,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 3x^2 - 4x - 12 = (x + 1)(x^2 + 2x - 6) = (x + 1)(x + 2)(x - 6)।",5
ভাগশেষ উপপাদ্য,176,x^3 + 5x^2 + 2x - 8 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x + 2)(x + 4),(x + 2)(x - 1)(x + 4),(x - 1)(x + 2)(x + 4),(x + 1)(x + 2)(x - 4),D,"x = 1 পরীক্ষা করুন: f(1) = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 5x^2 + 2x - 8 = (x + 1)(x + 2)(x - 4)।",5
ভাগশেষ উপপাদ্য,177,a^3 + 4a + 48 কে উৎপাদকে বিশ্লেষণ করুন।,(a + 4)(a^2 - 4a + 12),(a - 4)(a^2 + 4a + 12),(a + 6)(a^2 - 6a + 8),(a - 6)(a^2 + 6a + 8),A,"a = -4 পরীক্ষা করুন: f(-4) = 0, তাই a + 4 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^3 + 4a + 48 = (a + 4)(a^2 - 4a + 12)।",6
ভাগশেষ উপপাদ্য,178,a^4 - 5a + 4 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 1)(a + 1)(a^2 + 4),(a - 1)(a + 1)(a^2 - 4),(a - 1)^2(a^2 + 4),(a + 1)^2(a^2 - 4),B,"a = 1 পরীক্ষা করুন: f(1) = 0, তাই a - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^4 - 5a + 4 = (a - 1)(a + 1)(a^2 - 4)।",7
