Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
দ্বিপদী বিস্তৃতির প্রয়োগ,228,(1+x²)³ এর x² এর সহগ কত?,3,3,9,12,A,(1+x²)³ এ; x² পদের সহগ হল ³C₁ = 3।,2
দ্বিপদী বিস্তৃতির প্রয়োগ,229,(1+2x)⁴ এর x³ এর সহগ bুঁজুন।,16,32,48,64,B,(1+2x)⁴ এ; x³ পদের সহগ হল ⁴C₃ × 2³ = 4 × 8 = 32।,2
দ্বিপদী বিস্তৃতির প্রয়োগ,230,(x+1/x)³ এর x-মুক্ত পদ কী?,0,3,6,9,A,"এই প্রসারণে কোনো x-মুক্ত পদ নেই। r=(3-0)/2 = 1.5, যা সম্ভব নয়।",3
দ্বিপদী বিস্তৃতির প্রয়োগ,231,(1-3x)⁴ এর x² এর সহগ bুঁজুন।,27,-27,54,-54,C,(1-3x)⁴ এ; x² পদের সহগ হল ⁴C₂ × (-3)² = 6 × 9 = 54।,3
দ্বিপদী বিস্তৃতির প্রয়োগ,232,(1+2x)⁵ এর x⁵ এর সহগ কত?,32,64,32,256,C,(1+2x)⁵ এ; x⁵ পদের সহগ হল ⁵C₅ × 2⁵ = 1 × 32 = 32।,4
দ্বিপদী বিস্তৃতির প্রয়োগ,233,(1-x)⁵ এর x² এর সহগ bুঁজুন।,-10,10,-5,5,B,(1-x)⁵ এ; x² পদের সহগ হল ⁵C₂ × (-1)² = 10 × 1 = 10।,4
দ্বিপদী বিস্তৃতির প্রয়োগ,234,(1+x²)⁴ এর x⁴ এর সহগ কত?,4,6,8,12,B,(1+x²)⁴ এ; x⁴ পদের সহগ হল ⁴C₂ = 6।,5
দ্বিপদী বিস্তৃতির প্রয়োগ,235,(1-2x)⁵ এর x³ এর সহগ bুঁজুন।,-40,40,-80,80,C,(1-2x)⁵ এ; x³ পদের সহগ হল ⁵C₃ × (-2)³ = 10 × (-8) = -80।,5
দ্বিপদী বিস্তৃতির প্রয়োগ,236,(x+1/x)⁴ এর x² এর সহগ কত?,4,6,12,24,A,(x+1/x)⁴ এ; x² পদের সহগ হল ⁴C₁ = 4।,6
দ্বিপদী বিস্তৃতির প্রয়োগ,237,(2x-1/x)⁵ এর x⁴ এর সহগ bুঁজুন।,0,80,-160,160,A,"এই প্রসারণে কোনো x⁴ পদ নেই। r=(5-4)/2=0.5, যা সম্ভব নয়।",6
দ্বিপদী বিস্তৃতির প্রয়োগ,238,(1+3x)⁶ এর x⁵ এর সহগ কত?,1458,2916,1458,7290,A,(1+3x)⁶ এ; x⁵ পদের সহগ হল ⁶C₅ × 3⁵ = 6 × 243 = 1458।,7
দ্বিপদী বিস্তৃতির প্রয়োগ,239,(x²+1/x)⁴ এর x³ এর সহগ bুঁজুন।,0,8,12,16,A,"এই প্রসারণে কোনো x³ পদ নেই। r=(8-3)/3=5/3, যা সম্ভব নয়।",7
দ্বিপদী বিস্তৃতির প্রয়োগ,240,(1-3x)⁵ এর x⁴ এর সহগ কত?,-405,405,405,810,B,(1-3x)⁵ এ; x⁴ পদের সহগ হল ⁵C₄ × (-3)⁴ = 5 × 81 = 405।,8
দ্বিপদী বিস্তৃতির প্রয়োগ,241,(2x+1/x)⁵ এর x⁶ এর সহগ bুঁজুন।,0,160,240,320,A,এই প্রসারণে কোনো x⁶ পদ নেই। সর্বোচ্চ ঘাত x⁵।,8
দ্বিপদী বিস্তৃতির প্রয়োগ,242,(x²+1/x²)⁴ এর x-মুক্ত পদ কী?,4,6,12,24,B,(x²+1/x²)⁴ এ; x-মুক্ত পদ (x⁰) হল ⁴C₂ = 6।,9
দ্বিপদী বিস্তৃতির প্রয়োগ,243,(1+4x)⁶ এর x⁵ এর সহগ bুঁজুন।,2048,4096,6144,8192,C,(1+4x)⁶ এ; x⁵ পদের সহগ হল ⁶C₅ × 4⁵ = 6 × 1024 = 6144।,9
দ্বিপদী বিস্তৃতির প্রয়োগ,244,(x-1/x)⁶ এর x⁶ এর সহগ কত?,1,-1,6,-6,A,(x-1/x)⁶ এ; x⁶ পদের সহগ হল ⁶C₀ = 1।,10
দ্বিপদী বিস্তৃতির প্রয়োগ,245,(3x+1/x)⁵ এর x⁴ এর সহগ bুঁজুন।,0,810,1215,1620,A,"এই প্রসারণে কোনো x⁴ পদ নেই। r=(5-4)/2=0.5, যা সম্ভব নয়।",10
দ্বিপদী বিস্তৃতির প্রয়োগ,246,(1+x)³ এর x এর সহগ কত?,1,3,6,9,B,(1+x)³ এ; x পদের সহগ হল ³C₁=3।,1
দ্বিপদী বিস্তৃতির প্রয়োগ,247,(1-2x)² এর x² এর সহগ bুঁজুন।,4,4,-8,8,B,(1-2x)² এ; x² পদের সহগ হল ²C₂ × (-2)² = 1 × 4 = 4।,2
দ্বিপদী বিস্তৃতির প্রয়োগ,248,(1+x²)² এর x⁴ এর সহগ কত?,1,1,3,4,A,(1+x²)² এ; x⁴ পদের সহগ হল ²C₂ = 1।,3
দ্বিপদী বিস্তৃতির প্রয়োগ,249,(1+3x)³ এর x³ এর সহগ bুঁজুন।,27,54,27,108,A,(1+3x)³ এ; x³ পদের সহগ হল ³C₃ × 3³ = 1 × 27 = 27।,4
দ্বিপদী বিস্তৃতির প্রয়োগ,250,(x+1/x)² এর x-মুক্ত পদ কী?,1,2,3,4,B,(x+1/x)² এ; x-মুক্ত পদ (x⁰) হল ²C₁ = 2।,5
