Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
মূলদ ও অমূলদ সূচক,215,(2^{√5/3} × 16^{√5/4}) ÷ 64^{√5/6} এর মান কত?,2^{√5/3},2^{√5/2},2^{2√5/3},2^{3√5/4},A,সূচকের নিয়মে; (2^{√5/3} × 2^{2√5/2}) ÷ 2^{3√5/2} = 2^{√5/3}।,9
মূলদ ও অমূলদ সূচক,216,√[8]{6561} এর মান কত?,3,9,27,81,A,6561 = 3^8; √[8]{6561} = 3।,9
মূলদ ও অমূলদ সূচক,217,(5^{√3/4} × 125^{√3/6}) ÷ 625^{√3/8} এর মান কত?,1,5^{√3/8},5^{√3/6},5^{√3/4},A,সূচকের নিয়মে; (5^{√3/4} × 5^{√3/2}) ÷ 5^{√3/2} = 1।,9
মূলদ ও অমূলদ সূচক,218,(-243)^{3/5} এর মান কত?,-27,27,-9,9,A,(-243)^{3/5} = (√[5]{-243})^3 = (-3)^3 = -27।,9
মূলদ ও অমূলদ সূচক,219,(a^{√5/5} × b^{√5/4}) ÷ (ab)^{√5/10} এর মান কত?,a^{√5/10}b^{3√5/20},a^{√5/5}b^{√5/4},1,a^{√5/10}/b^{√5/20},A,সূচকের নিয়মে; (a^{√5/5} × b^{√5/4}) ÷ (a^{√5/10}b^{√5/10}) = a^{√5/10}b^{3√5/20}।,9
মূলদ ও অমূলদ সূচক,220,(2^{√2/4} × 8^{√2/6}) ÷ 16^{√2/8} এর মান কত?,2^{√2/4},2^{√2/2},2^{3√2/8},2^{5√2/12},A,সূচকের নিয়মে; (2^{√2/4} × 2^{√2/2}) ÷ 2^{√2/2} = 2^{√2/4}।,10
মূলদ ও অমূলদ সূচক,221,√[9]{19683} এর মান কত?,3,9,27,81,A,19683 = 3^9; √[9]{19683} = 3।,10
মূলদ ও অমূলদ সূচক,222,(3^{√5/5} × 27^{√5/10}) ÷ 81^{√5/15} এর মান কত?,1,3^{√5/15},3^{√5/10},3^{√5/5},A,সূচকের নিয়মে; (3^{√5/5} × 3^{√5/2}) ÷ 3^{√5/2} = 1।,10
মূলদ ও অমূলদ সূচক,223,(-1024)^{4/5} এর মান কত?,16,-16,64,-64,A,(-1024)^{4/5} = (√[5]{-1024})^4 = (-4)^4 = 16।,10
মূলদ ও অমূলদ সূচক,224,(a^{√3/6} × b^{√3/5}) ÷ (ab)^{√3/15} এর মান কত?,a^{√3/10}b^{2√3/15},a^{√3/6}b^{√3/5},1,a^{√3/10}/b^{√3/15},A,সূচকের নিয়মে; (a^{√3/6} × b^{√3/5}) ÷ (a^{√3/15}b^{√3/15}) = a^{√3/10}b^{2√3/15}।,10
লগারিদম ও তাদের বৈশিষ্ট্য,225,log_a (a^3 b^4) ÷ log_a (a^2 b^3) এর মান কত?,3,4,5,6,A,লগারিদমের নিয়মে; log_a (a^3 b^4) = 3 + 4 log_a b; log_a (a^2 b^3) = 2 + 3 log_a b; = 3।,6
লগারিদম ও তাদের বৈশিষ্ট্য,226,log_2 (512 × 64) ÷ log_2 16 এর মান কত?,5,6,7,8,B,লগারিদমের নিয়মে; log_2 (512 × 64) = 9; log_2 16 = 4; 9 ÷ 4 ≈ 6।,6
লগারিদম ও তাদের বৈশিষ্ট্য,227,log_10 (100000/100) × log_10 100 এর মান কত?,3,4,5,6,C,লগারিদমের নিয়মে; log_10 (100000/100) = 3; log_10 100 = 2; 3 × 2 = 6।,6
লগারিদম ও তাদের বৈশিষ্ট্য,228,log_5 (3125 × 625) ÷ log_5 125 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (3125 × 625) = 5; log_5 125 = 3; 5 ÷ 3 ≈ 4।,6
লগারিদম ও তাদের বৈশিষ্ট্য,229,log_3 (729/81) × log_3 27 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_3 (729/81) = 2; log_3 27 = 3; 2 × 3 = 6।,6
লগারিদম ও তাদের বৈশিষ্ট্য,230,log_a (a^4 b^5) ÷ log_a (a^3 b^4) এর মান কত?,3,4,5,6,A,লগারিদমের নিয়মে; log_a (a^4 b^5) = 4 + 5 log_a b; log_a (a^3 b^4) = 3 + 4 log_a b; = 3।,7
লগারিদম ও তাদের বৈশিষ্ট্য,231,log_2 (1024 × 128) ÷ log_2 32 এর মান কত?,5,6,7,8,B,লগারিদমের নিয়মে; log_2 (1024 × 128) = 7; log_2 32 = 5; 7 ÷ 5 ≈ 6।,7
লগারিদম ও তাদের বৈশিষ্ট্য,232,log_10 (1000000/1000) × log_10 1000 এর মান কত?,3,4,5,6,C,লগারিদমের নিয়মে; log_10 (1000000/1000) = 3; log_10 1000 = 3; 3 × 3 = 9।,7
লগারিদম ও তাদের বৈশিষ্ট্য,233,log_5 (15625/3125) × log_5 625 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (15625/3125) = 1; log_5 625 = 4; 1 × 4 = 4।,7
লগারিদম ও তাদের বৈশিষ্ট্য,234,log_3 (2187/243) × log_3 81 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_3 (2187/243) = 2; log_3 81 = 4; 2 × 4 = 8।,7
লগারিদম ও তাদের বৈশিষ্ট্য,235,log_a (a^{\sqrt{2}} b^4) ÷ log_a (a^2 b^3) এর মান কত?,√2,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{2}} b^4) = √2 + 4 log_a b; log_a (a^2 b^3) = 2 + 3 log_a b; = √2।,8
লগারিদম ও তাদের বৈশিষ্ট্য,236,log_2 (2048/256) × log_4 1024 এর মান কত?,6,8,10,12,B,লগারিদমের নিয়মে; log_2 (2048/256) = 3; log_4 1024 = 3; 3 × 3 = 9।,8
লগারিদম ও তাদের বৈশিষ্ট্য,237,log_5 (78125/15625) × log_5 3125 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (78125/15625) = 1; log_5 3125 = 5; 1 × 5 = 5।,8
লগারিদম ও তাদের বৈশিষ্ট্য,238,log_3 (6561/729) × log_3 243 এর মান কত?,3,4,5,6,C,লগারিদমের নিয়মে; log_3 (6561/729) = 2; log_3 243 = 5; 2 × 5 = 10।,8
লগারিদম ও তাদের বৈশিষ্ট্য,239,log_a (a^{\sqrt{3}} b^5) ÷ log_a (a^3 b^4) এর মান কত?,√3,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{3}} b^5) = √3 + 5 log_a b; log_a (a^3 b^4) = 3 + 4 log_a b; = √3।,8
লগারিদম ও তাদের বৈশিষ্ট্য,240,log_a (a^{\sqrt{5}/2} b^5) ÷ log_a (a^2 b^4) এর মান কত?,√5/2,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{5}/2} b^5) = √5/2 + 5 log_a b; log_a (a^2 b^4) = 2 + 4 log_a b; = √5/2।,9
লগারিদম ও তাদের বৈশিষ্ট্য,241,log_2 (4096/512) × log_4 2048 এর মান কত?,6,8,10,12,B,লগারিদমের নিয়মে; log_2 (4096/512) = 3; log_4 2048 = 3; 3 × 3 = 9।,9
লগারিদম ও তাদের বৈশিষ্ট্য,242,log_5 (390625/78125) × log_5 15625 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (390625/78125) = 1; log_5 15625 = 5; 1 × 5 = 5।,9
লগারিদম ও তাদের বৈশিষ্ট্য,243,log_3 (19683/2187) × log_3 729 এর মান কত?,3,4,5,6,C,লগারিদমের নিয়মে; log_3 (19683/2187) = 2; log_3 729 = 6; 2 × 6 = 12।,9
লগারিদম ও তাদের বৈশিষ্ট্য,244,log_a (a^{\sqrt{2}/3} b^6) ÷ log_a (a^3 b^5) এর মান কত?,√2/3,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{2}/3} b^6) = √2/3 + 6 log_a b; log_a (a^3 b^5) = 3 + 5 log_a b; = √2/3।,9
লগারিদম ও তাদের বৈশিষ্ট্য,245,log_a (a^{\sqrt{3}/4} b^6) ÷ log_a (a^4 b^5) এর মান কত?,√3/4,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{3}/4} b^6) = √3/4 + 6 log_a b; log_a (a^4 b^5) = 4 + 5 log_a b; = √3/4।,10
লগারিদম ও তাদের বৈশিষ্ট্য,246,log_2 (8192/1024) × log_4 4096 এর মান কত?,6,8,10,12,B,লগারিদমের নিয়মে; log_2 (8192/1024) = 3; log_4 4096 = 3; 3 × 3 = 9।,10
লগারিদম ও তাদের বৈশিষ্ট্য,247,log_5 (1953125/390625) × log_5 78125 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (1953125/390625) = 1; log_5 78125 = 5; 1 × 5 = 5।,10
লগারিদম ও তাদের বৈশিষ্ট্য,248,log_3 (59049/6561) × log_3 2187 এর মান কত?,3,4,5,6,C,লগারিদমের নিয়মে; log_3 (59049/6561) = 2; log_3 2187 = 6; 2 × 6 = 12।,10
লগারিদম ও তাদের বৈশিষ্ট্য,249,log_a (a^{\sqrt{5}/5} b^7) ÷ log_a (a^5 b^6) এর মান কত?,√5/5,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{5}/5} b^7) = √5/5 + 7 log_a b; log_a (a^5 b^6) = 5 + 6 log_a b; = √5/5।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",250,f(x) = 2^{-x/2+1} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,C,-x/2+1 উপরে 1 একক সরায়।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",251,f(x) = log_3 (x/5) এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;5],A,লগারিদমের জন্য x/5 > 0; ডোমেইন (0;∞)।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",252,f(x) = 3^{2x-3} এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],A,সূচকীয় ফাংশনের পরিসর ধনাত্মক; (0;∞)।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",253,f(x) = log_10 (x+5) এর ডোমেইন কী?,(-5;∞),[-5;∞],(-∞;-5],[0;∞],A,লগারিদমের জন্য x+5 > 0; ডোমেইন (-5;∞)।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",254,f(x) = 2^{x/4} এর গ্রাফের বৈশিষ্ট্য কী?,বাড়ছে,কমছে,ধ্রুব,অপরিবর্তিত,A,a > 1 হলে সূচকীয় ফাংশন বাড়ে।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",255,f(x) = log_2 (3x+1) এর ডোমেইন কী?,(-1/3;∞),[-1/3;∞],(-∞;-1/3],[0;∞],A,লগারিদমের জন্য 3x+1 > 0; ডোমেইন (-1/3;∞)।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",256,f(x) = 3^{-x/2} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,B,a < 1 হলে সূচকীয় ফাংশন কমে।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",257,f(x) = log_5 (x-4) এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,লগারিদমিক ফাংশনের পরিসর সকল বাস্তব সংখ্যা; (-∞;∞)।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",258,f(x) = 2^{3x-2} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,A,3x-2 ডানে 2/3 একক সরায়।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",259,f(x) = log_10 (2x-1) এর ডোমেইন কী?,(1/2;∞),[-1/2;∞],(-∞;1/2],[0;∞],A,লগারিদমের জন্য 2x-1 > 0; ডোমেইন (1/2;∞)।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",260,f(x) = 3^{x/3+2} এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],A,সূচকীয় ফাংশনের পরিসর ধনাত্মক; (0;∞)।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",261,f(x) = log_2 (x/6) এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;6],A,লগারিদমের জন্য x/6 > 0; ডোমেইন (0;∞)।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",262,f(x) = 2^{-2x+1} এর গ্রাফের বৈশিষ্ট্য কী?,বাড়ছে,কমছে,ধ্রুব,অপরিবর্তিত,B,a < 1 হলে সূচকীয় ফাংশন কমে।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",263,f(x) = log_5 (4x+2) এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,লগারিদমিক ফাংশনের পরিসর সকল বাস্তব সংখ্যা; (-∞;∞)।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",264,f(x) = 3^{2x/3-1} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,A,2x/3-1 ডানে 3/2 একক সরায়।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",265,f(x) = log_3 (5x-2) এর ডোমেইন কী?,(2/5;∞),[-2/5;∞],(-∞;2/5],[0;∞],A,লগারিদমের জন্য 5x-2 > 0; ডোমেইন (2/5;∞)।,9
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",266,f(x) = 2^{x/5+3} এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],A,সূচকীয় ফাংশনের পরিসর ধনাত্মক; (0;∞)।,9
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",267,f(x) = log_10 (x/7) এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;7],A,লগারিদমের জন্য x/7 > 0; ডোমেইন (0;∞)।,9
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",268,f(x) = 3^{-x/4+2} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,C,-x/4+2 উপরে 2 একক সরায়।,9
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",269,f(x) = log_2 (6x+3) এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,লগারিদমিক ফাংশনের পরিসর সকল বাস্তব সংখ্যা; (-∞;∞)।,9
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",270,f(x) = 2^{3x/4-2} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,A,3x/4-2 ডানে 8/3 একক সরায়।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",271,f(x) = log_5 (7x-3) এর ডোমেইন কী?,(3/7;∞),[-3/7;∞],(-∞;3/7],[0;∞],A,লগারিদমের জন্য 7x-3 > 0; ডোমেইন (3/7;∞)।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",272,f(x) = 3^{x/6+4} এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],A,সূচকীয় ফাংশনের পরিসর ধনাত্মক; (0;∞)।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",273,f(x) = log_3 (8x+1) এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,লগারিদমিক ফাংশনের পরিসর সকল বাস্তব সংখ্যা; (-∞;∞)।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",274,f(x) = 2^{-x/3+5} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,C,-x/3+5 উপরে 5 একক সরায়।,10
পরম মান ফাংশন,275,f(x) = |x-6| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,6
পরম মান ফাংশন,276,f(x) = |x+5| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,6
পরম মান ফাংশন,277,f(x) = |2x-1| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(1/2;0),(0;1),(1;1),B,x = 1/2 হলে; |2(1/2)-1| = 0; বিন্দু (1/2;0)।,6
পরম মান ফাংশন,278,|3-8| এর মান কত?,5,-5,11,8,A,পরম মান সবসময় অ-ঋণাত্মক; |3-8| = |-5| = 5।,6
পরম মান ফাংশন,279,f(x) = |x+7| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(-7;0),(0;7),(-7;7),B,x = -7 হলে; |-7+7| = 0; বিন্দু (-7;0)।,6
পরম মান ফাংশন,280,f(x) = |3x-2| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,7
পরম মান ফাংশন,281,f(x) = |x-8| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,7
পরম মান ফাংশন,282,f(x) = |4x+3| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(-3/4;0),(0;3),(-3;4),B,x = -3/4 হলে; |4(-3/4)+3| = 0; বিন্দু (-3/4;0)।,7
পরম মান ফাংশন,283,|5-10| এর মান কত?,5,-5,15,10,A,পরম মান সবসময় অ-ঋণাত্মক; |5-10| = |-5| = 5।,7
পরম মান ফাংশন,284,f(x) = |2x-5| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(5/2;0),(0;5),(5;2),B,x = 5/2 হলে; |2(5/2)-5| = 0; বিন্দু (5/2;0)।,7
পরম মান ফাংশন,285,f(x) = |5x-4| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,8
পরম মান ফাংশন,286,f(x) = |x+9| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,8
পরম মান ফাংশন,287,f(x) = |3x-7| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(7/3;0),(0;7),(7;3),B,x = 7/3 হলে; |3(7/3)-7| = 0; বিন্দু (7/3;0)।,8
পরম মান ফাংশন,288,|6-12| এর মান কত?,6,-6,18,12,A,পরম মান সবসময় অ-ঋণাত্মক; |6-12| = |-6| = 6।,8
পরম মান ফাংশন,289,f(x) = |4x+5| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(-5/4;0),(0;5),(-5;4),B,x = -5/4 হলে; |4(-5/4)+5| = 0; বিন্দু (-5/4;0)।,8
পরম মান ফাংশন,290,f(x) = |6x-3| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,9
পরম মান ফাংশন,291,f(x) = |x-10| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,9
পরম মান ফাংশন,292,f(x) = |5x+6| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(-6/5;0),(0;6),(-6;5),B,x = -6/5 হলে; |5(-6/5)+6| = 0; বিন্দু (-6/5;0)।,9
পরম মান ফাংশন,293,|7-14| এর মান কত?,7,-7,21,14,A,পরম মান সবসময় অ-ঋণাত্মক; |7-14| = |-7| = 7।,9
পরম মান ফাংশন,294,f(x) = |7x-2| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(2/7;0),(0;2),(2;7),B,x = 2/7 হলে; |7(2/7)-2| = 0; বিন্দু (2/7;0)।,9
পরম মান ফাংশন,295,f(x) = |8x-5| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,10
পরম মান ফাংশন,296,f(x) = |x+11| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,10
পরম মান ফাংশন,297,f(x) = |9x-4| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(4/9;0),(0;4),(4;9),B,x = 4/9 হলে; |9(4/9)-4| = 0; বিন্দু (4/9;0)।,10
পরম মান ফাংশন,298,|8-16| এর মান কত?,8,-8,24,16,A,পরম মান সবসময় অ-ঋণাত্মক; |8-16| = |-8| = 8।,10
পরম মান ফাংশন,299,f(x) = |10x+7| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(-7/10;0),(0;7),(-7;10),B,x = -7/10 হলে; |10(-7/10)+7| = 0; বিন্দু (-7/10;0)।,10
মূলদ ও অমূলদ সূচক,300,(3^{√2/3} × 9^{√2/6}) ÷ 27^{√2/9} এর মান কত?,1,3^{√2/9},3^{√2/6},3^{√2/3},A,সূচকের নিয়মে; (3^{√2/3} × 3^{√2/3}) ÷ 3^{√2/3} = 1।,6
মূলদ ও অমূলদ সূচক,301,√[11]{2048} এর মান কত?,2,4,8,16,A,2048 = 2^{11}; √[11]{2048} = 2।,7
মূলদ ও অমূলদ সূচক,302,(-32)^{4/5} এর মান কত?,16,-16,32,-32,A,(-32)^{4/5} = (√[5]{-32})^4 = (-2)^4 = 16।,8
মূলদ ও অমূলদ সূচক,303,(a^{√5/6} × b^{√5/5}) ÷ (ab)^{√5/15} এর মান কত?,a^{√5/10}b^{2√5/15},a^{√5/6}b^{√5/5},1,a^{√5/10}/b^{√5/15},A,সূচকের নিয়মে; (a^{√5/6} × b^{√5/5}) ÷ (a^{√5/15}b^{√5/15}) = a^{√5/10}b^{2√5/15}।,10
লগারিদম ও তাদের বৈশিষ্ট্য,304,log_a (a^5 b^6) ÷ log_a (a^3 b^5) এর মান কত?,2,3,4,5,A,লগারিদমের নিয়মে; log_a (a^5 b^6) = 5 + 6 log_a b; log_a (a^3 b^5) = 3 + 5 log_a b; = 3।,6
লগারিদম ও তাদের বৈশিষ্ট্য,305,log_2 (8192/2048) × log_4 8192 এর মান কত?,6,8,10,12,B,লগারিদমের নিয়মে; log_2 (8192/2048) = 2; log_4 8192 = 4; 2 × 4 = 8।,7
লগারিদম ও তাদের বৈশিষ্ট্য,306,log_5 (9765625/1953125) × log_5 390625 এর মান কত?,2,3,4,5,C,লগারিদমের নিয়মে; log_5 (9765625/1953125) = 1; log_5 390625 = 5; 1 × 5 = 5।,8
লগারিদম ও তাদের বৈশিষ্ট্য,307,log_a (a^{\sqrt{5}/6} b^7) ÷ log_a (a^4 b^6) এর মান কত?,√5/6,2,3,4,A,লগারিদমের নিয়মে; log_a (a^{\sqrt{5}/6} b^7) = √5/6 + 7 log_a b; log_a (a^4 b^6) = 4 + 6 log_a b; = √5/6।,10
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",308,f(x) = 2^{x/3-2} এর গ্রাফ কোন দিকে সরে?,ডানে,বামে,উপরে,নিচে,A,x/3-2 ডানে 6 একক সরায়।,6
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",309,f(x) = log_3 (4x-1) এর ডোমেইন কী?,(1/4;∞),[-1/4;∞],(-∞;1/4],[0;∞],A,লগারিদমের জন্য 4x-1 > 0; ডোমেইন (1/4;∞)।,7
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",310,f(x) = 3^{-x/5+3} এর গ্রাফের বৈশিষ্ট্য কী?,বাড়ছে,কমছে,ধ্রুব,অপরিবর্তিত,B,a < 1 হলে সূচকীয় ফাংশন কমে।,8
"সূচকীয়, লগারিদমীয় ফাংশন ও ফাংশনের লেখচিত্র",311,f(x) = log_5 (9x+2) এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,লগারিদমিক ফাংশনের পরিসর সকল বাস্তব সংখ্যা; (-∞;∞)।,10
পরম মান ফাংশন,312,f(x) = |11x-6| এর ডোমেইন কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],B,পরম মান ফাংশন সকল বাস্তব সংখ্যার জন্য সংজ্ঞায়িত।,6
পরম মান ফাংশন,313,f(x) = |x+12| এর পরিসর কী?,(0;∞),(-∞;∞),[-∞;∞],[0;∞],D,পরম মান ফাংশনের পরিসর অ-ঋণাত্মক; [0;∞)।,8
পরম মান ফাংশন,314,f(x) = |12x-5| এর গ্রাফ কোন বিন্দু দিয়ে যায়?,(0;0),(5/12;0),(0;5),(5;12),B,x = 5/12 হলে; |12(5/12)-5| = 0; বিন্দু (5/12;0)।,10
