Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
অন্বয় ও ফাংশনের লেখচিত্র,264,f(x) = x^2 এর গ্রাফ কী ধরনের?,সরলরেখা,প্যারাবোলা,বৃত্ত,অধিবৃত্ত,B,"f(x) = x^2 একটি দ্বিঘাত ফাংশন, তাই গ্রাফ প্যারাবোলা।",2
অন্বয় ও ফাংশনের লেখচিত্র,265,"f(x) = 2x + 1 এর গ্রাফে বিন্দু (1, y) এর y কত?",1,2,3,4,C,"f(1) = 2 × 1 + 1 = 3, তাই y = 3।",3
অন্বয় ও ফাংশনের লেখচিত্র,266,"যে সম্পর্কের গ্রাফ উল্লম্ব রেখা পরীক্ষায় উত্তীর্ণ হয়, তা কী?",সম্পর্ক,ফাংশন,বৃত্ত,প্যারাবোলা,B,উল্লম্ব রেখা পরীক্ষায় উত্তীর্ণ হলে তা ফাংশন।,3
অন্বয় ও ফাংশনের লেখচিত্র,267,f(x) = x^2 এর গ্রাফের শীর্ষবিন্দু কোথায়?,"(0, 0)","(1, 1)","(0, 1)","(-1, 1)",A,"f(x) = x^2 এর শীর্ষবিন্দু (0, 0) এ, কারণ এটি ন্যূনতম মান।",3
অন্বয় ও ফাংশনের লেখচিত্র,268,f(x) = 3 এর গ্রাফ কী?,একটি উল্লম্ব রেখা,একটি অনুভূমিক রেখা,একটি প্যারাবোলা,একটি বৃত্ত,B,"f(x) = 3 একটি ধ্রুবক ফাংশন, তাই y = 3 অনুভূমিক রেখা।",3
অন্বয় ও ফাংশনের লেখচিত্র,269,f(x) = x + 2 এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?,"(-2, 0)","(0, 2)","(2, 0)","(0, -2)",A,"x-ইন্টারসেপ্টে y = 0, তাই x + 2 = 0, x = -2, বিন্দু (-2, 0)।",4
সেটের ধারণা,27,"A = {1, 2, 3}, B = {2, 3, 4} হলে (A ∪ B)' = ?","{1, 2, 3, 4}",∅,{5},"{1, 4}",B,"A ∪ B = {1, 2, 3, 4}, তাই (A ∪ B)' = ∅ (U = {1, 2, 3, 4} ধরে)।",7
অন্বয় ও ফাংশনের লেখচিত্র,270,f(x) = x^2 এর গ্রাফে y-ইন্টারসেপ্ট কোথায়?,"(0, 0)","(1, 1)","(0, 1)","(-1, 1)",A,"y-ইন্টারসেপ্টে x = 0, তাই f(0) = 0^2 = 0, বিন্দু (0, 0)।",4
অন্বয় ও ফাংশনের লেখচিত্র,271,f(x) = 2x - 1 এর গ্রাফের ঢাল কত?,1,2,3,4,B,"f(x) = 2x - 1 এর ঢাল হলো x এর গুণাঙ্ক, তাই 2।",4
অন্বয় ও ফাংশনের লেখচিত্র,272,"R = {(1, 1), (2, 2), (3, 3)} এর গ্রাফ কি ফাংশন?",হ্যাঁ,না,শুধু ডোমেন A হলে,শুধু রেঞ্জ B হলে,A,"প্রতিটি x এর জন্য একটি মাত্র y, তাই ফাংশন।",4
অন্বয় ও ফাংশনের লেখচিত্র,273,f(x) = x^2 - 1 এর গ্রাফে x = 1 হলে y কত?,0,1,2,3,A,"f(1) = 1^2 - 1 = 0, তাই y = 0।",5
অন্বয় ও ফাংশনের লেখচিত্র,274,"f(x) = x + 1 এর গ্রাফে বিন্দু (2, y) এর y কত?",1,2,3,4,C,"f(2) = 2 + 1 = 3, তাই y = 3।",5
অন্বয় ও ফাংশনের লেখচিত্র,275,f(x) = x^2 + 2 এর গ্রাফের শীর্ষবিন্দু কোথায়?,"(0, 0)","(0, 2)","(1, 2)","(-1, 2)",B,"f(x) = x^2 + 2 এর শীর্ষবিন্দু (0, 2), কারণ ন্যূনতম মান y = 2।",5
অন্বয় ও ফাংশনের লেখচিত্র,276,f(x) = 2x + 3 এর গ্রাফে y-ইন্টারসেপ্ট কোথায়?,"(0, 2)","(0, 3)","(3, 0)","(-3, 0)",B,"y-ইন্টারসেপ্টে x = 0, তাই f(0) = 2 × 0 + 3 = 3, বিন্দু (0, 3)।",5
অন্বয় ও ফাংশনের লেখচিত্র,277,f(x) = x^2 এর গ্রাফ কি এক-এক ফাংশন?,হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,B,"f(-1) = 1, f(1) = 1, ভিন্ন x এর জন্য একই y, তাই এক-এক নয়।",6
অন্বয় ও ফাংশনের লেখচিত্র,278,f(x) = 2x এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?,"(0, 0)","(1, 0)","(2, 0)","(-1, 0)",A,"x-ইন্টারসেপ্টে y = 0, তাই 2x = 0, x = 0, বিন্দু (0, 0)।",6
অন্বয় ও ফাংশনের লেখচিত্র,279,"R = {(1, 2), (2, 2), (3, 2)} এর গ্রাফ কি ফাংশন?",হ্যাঁ,না,শুধু ডোমেন A হলে,শুধু রেঞ্জ B হলে,A,"প্রতিটি x এর জন্য একটি মাত্র y = 2, তাই ফাংশন।",6
সেটের ধারণা,28,"A = {1, 2}, B = {2, 3} হলে A Δ B = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {3} = {1, 3}।",7
অন্বয় ও ফাংশনের লেখচিত্র,280,f(x) = x^2 - 2x এর গ্রাফের শীর্ষবিন্দু কোথায়?,"(1, -1)","(0, 0)","(1, 0)","(-1, 1)",A,"f(x) = (x - 1)^2 - 1, শীর্ষবিন্দু (1, -1)।",6
অন্বয় ও ফাংশনের লেখচিত্র,281,f(x) = x + 3 এর গ্রাফে x = -3 হলে y কত?,0,1,2,3,A,"f(-3) = -3 + 3 = 0, তাই y = 0।",7
অন্বয় ও ফাংশনের লেখচিত্র,282,f(x) = x^2 + 1 এর গ্রাফে x-ইন্টারসেপ্ট আছে কি?,হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,B,"x^2 + 1 = 0 এর কোনো বাস্তব সমাধান নেই, তাই x-ইন্টারসেপ্ট নেই।",7
অন্বয় ও ফাংশনের লেখচিত্র,283,f(x) = 2x - 2 এর গ্রাফ কি এক-এক ফাংশন?,হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,A,"ভিন্ন x এর জন্য ভিন্ন y, তাই এক-এক।",7
অন্বয় ও ফাংশনের লেখচিত্র,284,f(x) = x^2 - 4 এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?,"(2, 0), (-2, 0)","(0, 4)","(0, -4)","(4, 0)",A,"x^2 - 4 = 0, x = ±2, তাই (2, 0), (-2, 0)।",7
অন্বয় ও ফাংশনের লেখচিত্র,285,f(x) = 3x + 2 এর গ্রাফে y = 5 হলে x কত?,1,2,3,4,A,"3x + 2 = 5, 3x = 3, x = 1।",8
অন্বয় ও ফাংশনের লেখচিত্র,286,"R = {(1, 1), (2, 4), (3, 9)} এর গ্রাফ কি f(x) = x^2 ফাংশনের অংশ?",হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,A,"(1, 1^2), (2, 2^2), (3, 3^2), তাই f(x) = x^2 এর অংশ।",8
অন্বয় ও ফাংশনের লেখচিত্র,287,f(x) = x^2 - 2x + 1 এর গ্রাফের শীর্ষবিন্দু কোথায়?,"(1, 0)","(0, 1)","(1, 1)","(-1, 0)",A,"f(x) = (x - 1)^2, শীর্ষবিন্দু (1, 0)।",8
অন্বয় ও ফাংশনের লেখচিত্র,288,f(x) = 2x + 1 এর গ্রাফে x = 1 এবং x = 2 এর মধ্যে ঢাল কত?,1,2,3,4,B,ঢাল = (f(2) - f(1))/(2 - 1) = (5 - 3)/1 = 2।,8
অন্বয় ও ফাংশনের লেখচিত্র,289,f(x) = x^2 এর গ্রাফে x = -1 এবং x = 1 এর মধ্যে গড় পরিবর্তনের হার কত?,0,1,2,3,A,গড় পরিবর্তনের হার = (f(1) - f(-1))/(1 - (-1)) = (1 - 1)/2 = 0।,9
সেটের ধারণা,29,"U = {1, 2, 3, 4, 5}, A = {1, 2, 3} হলে A' ∪ A = ?","{1, 2, 3}","{4, 5}","{1, 2, 3, 4, 5}",∅,C,"A' = {4, 5}, তাই A' ∪ A = {4, 5} ∪ {1, 2, 3} = {1, 2, 3, 4, 5}।",7
অন্বয় ও ফাংশনের লেখচিত্র,290,"f(x) = 3x - 1 এর গ্রাফ কি সর্বতোগামী B = {2, 5, 8} এর জন্য?",হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,B,"রেঞ্জ অসীম, কিন্তু x = 1, 2, 3 এর জন্য y = 2, 5, 8, তবে সীমিত ডোমেনে সর্বতোগামী নয়।",9
অন্বয় ও ফাংশনের লেখচিত্র,291,f(x) = x^2 - 4x + 3 এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?,"(1, 0), (3, 0)","(0, 3)","(2, 0)","(-1, 0)",A,"x^2 - 4x + 3 = (x - 1)(x - 3) = 0, x = 1, 3, তাই (1, 0), (3, 0)।",9
অন্বয় ও ফাংশনের লেখচিত্র,292,f(x) = 2x এর গ্রাফে y = 4 হলে x কত?,1,2,3,4,B,"2x = 4, x = 2।",9
অন্বয় ও ফাংশনের লেখচিত্র,293,f(x) = x^2 + 2x এর গ্রাফে শীর্ষবিন্দু এবং x-ইন্টারসেপ্ট কি একই?,হ্যাঁ,না,শুধু x ≥ 0 হলে,শুধু x ≤ 0 হলে,B,"শীর্ষবিন্দু (-1, -1), x-ইন্টারসেপ্ট (0, 0), (-2, 0), তাই একই নয়।",10
অন্বয় ও ফাংশনের লেখচিত্র,294,"f(x) = x + 1, g(x) = 2x এর জন্য (f ∘ g)(x) এর গ্রাফে x = 1 এ y কত?",2,3,4,5,B,"(f ∘ g)(x) = f(g(x)) = f(2x) = 2x + 1, তাই (f ∘ g)(1) = 2 × 1 + 1 = 3।",10
অন্বয় ও ফাংশনের লেখচিত্র,295,"f(x) = x^2, g(x) = x + 1 এর জন্য (f ∘ g)(x) এর গ্রাফে y-ইন্টারসেপ্ট কোথায়?","(0, 0)","(0, 1)","(1, 0)","(-1, 0)",B,"(f ∘ g)(x) = f(g(x)) = (x + 1)^2, x = 0 হলে y = (0 + 1)^2 = 1, তাই (0, 1)।",10
অন্বয় ও ফাংশনের লেখচিত্র,296,"f(x) = 2x, g(x) = x - 1 এর জন্য (g ∘ f)(x) এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?","(0, 0)","(1, 0)","(0, -1)","(-1, 0)",B,"(g ∘ f)(x) = g(f(x)) = g(2x) = 2x - 1, 2x - 1 = 0, x = 1/2, তাই (1/2, 0) নিকটতম (1, 0)।",10
অন্বয় ও ফাংশনের লেখচিত্র,297,"f(x) = x^2, g(x) = 2x এর জন্য (f ∘ g)(x) এর গ্রাফে শীর্ষবিন্দু কোথায়?","(0, 0)","(1, 4)","(0, 4)","(-1, 4)",A,"(f ∘ g)(x) = f(g(x)) = (2x)^2 = 4x^2, শীর্ষবিন্দু (0, 0)।",10
অন্বয় ও ফাংশনের লেখচিত্র,298,"f(x) = x + 1, g(x) = x^2 এর জন্য (g ∘ f)(x) এর গ্রাফে x-ইন্টারসেপ্ট কোথায়?","(-1, 0)","(0, 0)","(1, 0)","(0, 1)",A,"(g ∘ f)(x) = g(f(x)) = g(x + 1) = (x + 1)^2, (x + 1)^2 = 0, x = -1, তাই (-1, 0)।",10
অন্বয় ও ফাংশনের লেখচিত্র,299,f(x) = x^2 - 3x + 2 এর গ্রাফে x-ইন্টারসেপ্ট এবং শীর্ষবিন্দুর মধ্যে সম্পর্ক কী?,শীর্ষবিন্দু দুটি x-ইন্টারসেপ্টের মাঝে,শীর্ষবিন্দু x-ইন্টারসেপ্টের বাইরে,শীর্ষবিন্দু একটি x-ইন্টারসেপ্টের উপর,কোনো সম্পর্ক নেই,A,"f(x) = (x - 1)(x - 2), x-ইন্টারসেপ্ট (1, 0), (2, 0), শীর্ষবিন্দু x = 1.5 এ, তাই মাঝে।",8
সেটের ধারণা,3,শূন্য সেট কী?,কোনো উপাদান নেই,একটি উপাদান আছে,অসীম উপাদান আছে,শুধু শূন্য আছে,A,"শূন্য সেটে কোনো উপাদান থাকে না, এটি ∅ দ্বারা প্রকাশ করা হয়।",1
সেটের ধারণা,30,"A = {1, 2}, B = {2, 3}, C = {3, 4} হলে A ∩ (B ∪ C) = ?",{2},{3},"{1, 2, 3, 4}",∅,A,"B ∪ C = {2, 3, 4}, তাই A ∩ (B ∪ C) = {1, 2} ∩ {2, 3, 4} = {2}।",8
অন্বয় ও ফাংশনের লেখচিত্র,300,"f(x) = 2x, g(x) = x + 2 এর জন্য (g ∘ f)(x) এর গ্রাফে y-ইন্টারসেপ্ট কোথায়?","(0, 1)","(0, 2)","(0, 3)","(2, 0)",B,"(g ∘ f)(x) = g(f(x)) = g(2x) = 2x + 2, x = 0 হলে y = 2, তাই (0, 2)।",8
সেটের ধারণা,31,"A = {1, 2, 3} হলে A এর পাওয়ার সেটের কার্ডিনাল সংখ্যা কত?",6,8,4,2,B,"n উপাদানের পাওয়ার সেটে 2^n উপসেট, তাই 2^3 = 8।",8
সেটের ধারণা,32,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে A' ∪ B' = ?","{1, 2, 3, 4}","{3, 4}","{1, 4}",∅,A,"A' = {3, 4}, B' = {1, 4}, তাই A' ∪ B' = {1, 3, 4} ∪ {1, 4} = {1, 2, 3, 4}।",8
সেটের ধারণা,33,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∩ B) ∪ C = ?","{1, 2, 3}",{2},"{1, 3}",∅,A,"A ∩ B = {2}, তাই (A ∩ B) ∪ C = {2} ∪ {1, 3} = {1, 2, 3}।",8
সেটের ধারণা,34,"U = {1, 2, 3, 4, 5}, A = {1, 2}, B = {2, 3} হলে (A ∩ B)' = ?","{1, 2, 3}","{1, 3, 4, 5}",{2},∅,B,"A ∩ B = {2}, তাই (A ∩ B)' = {1, 3, 4, 5}।",9
সেটের ধারণা,35,"A = {1, 2, 3}, B = {2, 3, 4} হলে A Δ B = ?","{1, 4}","{2, 3}","{1, 2, 3, 4}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {4} = {1, 4}।",8
সেটের ধারণা,36,"A = {1, 2}, B = {2, 3}, C = {3, 4} হলে A ∪ (B ∩ C) = ?","{1, 2, 3}",{3},"{1, 2}",∅,C,"B ∩ C = {3}, তাই A ∪ (B ∩ C) = {1, 2} ∪ {3} = {1, 2, 3}।",9
সেটের ধারণা,37,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে (A ∪ B)' = ?",{4},"{1, 2, 3}","{1, 2, 3, 4}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B)' = {4}।",9
সেটের ধারণা,38,"U = {1, 2, 3, 4, 5}, A = {1, 2, 3}, B = {2, 3, 4} হলে A' ∩ B' = ?",{5},"{1, 4}","{2, 3}",∅,A,"A' = {4, 5}, B' = {1, 5}, তাই A' ∩ B' = {5}।",9
সেটের ধারণা,39,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∪ B) ∩ C = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B) ∩ C = {1, 2, 3} ∩ {1, 3} = {1, 3}।",10
সেটের ধারণা,4,"{a, b, c} সেটের কার্ডিনাল সংখ্যা কত?",2,3,4,0,B,"কার্ডিনাল সংখ্যা হলো সেটের উপাদান সংখ্যা, এখানে 3টি।",1
সেটের ধারণা,40,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে (A' ∩ B')' = ?","{1, 2, 3, 4}",{2},"{1, 3}",∅,A,"A' = {3, 4}, B' = {1, 4}, তাই A' ∩ B' = {4}, (A' ∩ B')' = {1, 2, 3, 4}।",10
সেটের ধারণা,41,"A = {1, 2, 3}, B = {2, 3, 4}, C = {3, 4, 5} হলে A ∩ (B ∪ C) = ?","{2, 3}","{3, 4}","{1, 2, 3, 4, 5}",∅,A,"B ∪ C = {2, 3, 4, 5}, তাই A ∩ (B ∪ C) = {1, 2, 3} ∩ {2, 3, 4, 5} = {2, 3}।",10
সেটের ধারণা,42,"U = {1, 2, 3, 4, 5}, A = {1, 2}, B = {2, 3} হলে A Δ B = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {3} = {1, 3}।",10
সেটের ধারণা,43,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∩ B) Δ C = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A ∩ B = {2}, তাই (A ∩ B) Δ C = {2} Δ {1, 3} = {1, 3}।",10
সেট প্রক্রিয়া,44,A ∪ B কী বোঝায়?,A ও B এর সাধারণ উপাদান,A ও B এর সব উপাদান,A এর সব উপাদান,B এর সব উপাদান,B,A ∪ B মানে A ও B সেটের সব উপাদান একত্রে।,1
সেট প্রক্রিয়া,45,A ∩ B কী বোঝায়?,A ও B এর সাধারণ উপাদান,A ও B এর সব উপাদান,A এর সব উপাদান,B এর সব উপাদান,A,A ∩ B মানে A ও B সেটের সাধারণ উপাদান।,1
সেট প্রক্রিয়া,46,"A = {1, 2}, B = {2, 3} হলে A ∪ B = ?","{1, 2, 3}",{2},"{1, 3}",∅,A,"A ∪ B তে A ও B এর সব উপাদান থাকে, তাই {1, 2, 3}।",1
সেট প্রক্রিয়া,47,"A = {1, 2}, B = {2, 3} হলে A ∩ B = ?","{1, 2, 3}",{2},"{1, 3}",∅,B,"A ∩ B তে শুধু সাধারণ উপাদান থাকে, তাই {2}।",1
সেট প্রক্রিয়া,48,A − B কী বোঝায়?,A এর সেই উপাদান যা B এ নেই,B এর সেই উপাদান যা A এ নেই,A ও B এর সাধারণ উপাদান,A ও B এর সব উপাদান,A,A − B তে A এর সেই উপাদান থাকে যা B এ নেই।,1
সেট প্রক্রিয়া,49,A' কী বোঝায়?,A এর সব উপাদান,ইউনিভার্সাল সেটে A এর বাইরের উপাদান,A ∩ B,A ∪ B,B,A' হলো ইউনিভার্সাল সেটে A এর বাইরের উপাদান।,2
সেটের ধারণা,5,সমান সেট কী?,উপাদান সংখ্যা সমান,উপাদান একই,উপাদান ভিন্ন,কোনো উপাদান নেই,B,সমান সেটে উপাদানগুলো একই হয়।,1
সেট প্রক্রিয়া,50,"A = {1, 2}, B = {2, 3} হলে A − B = ?",{1},{2},{3},∅,A,"A − B তে A এর সেই উপাদান থাকে যা B এ নেই, তাই {1}।",2
সেট প্রক্রিয়া,51,"U = {1, 2, 3, 4}, A = {1, 2} হলে A' = ?","{3, 4}","{1, 2}","{1, 2, 3, 4}",∅,A,"A' তে ইউনিভার্সাল সেটে A এর বাইরের উপাদান থাকে, তাই {3, 4}।",2
সেট প্রক্রিয়া,52,"A = {1, 2, 3}, B = {2, 3, 4} হলে A ∩ B = ?","{1, 2, 3, 4}","{2, 3}","{1, 4}",∅,B,"A ∩ B তে সাধারণ উপাদান থাকে, তাই {2, 3}।",2
সেট প্রক্রিয়া,53,"A = {1, 2}, B = {3, 4} হলে A ∪ B = ?","{1, 2, 3, 4}","{1, 2}","{3, 4}",∅,A,"A ∪ B তে A ও B এর সব উপাদান থাকে, তাই {1, 2, 3, 4}।",3
সেট প্রক্রিয়া,54,"A = {1, 2, 3}, B = {3, 4} হলে A − B = ?","{1, 2}",{3},{4},∅,A,"A − B তে A এর সেই উপাদান থাকে যা B এ নেই, তাই {1, 2}।",3
সেট প্রক্রিয়া,55,"A = {1, 2}, B = {3, 4} হলে A ∩ B = ?","{1, 2, 3, 4}","{1, 2}","{3, 4}",∅,D,"কোনো সাধারণ উপাদান নেই, তাই A ∩ B = ∅।",3
সেট প্রক্রিয়া,56,"A = {1, 2, 3}, B = {1, 2, 3} হলে A ∪ B = ?","{1, 2, 3}","{1, 2}",{3},∅,A,"A ∪ B তে A ও B এর সব উপাদান থাকে, তাই {1, 2, 3}।",3
সেট প্রক্রিয়া,57,A Δ B কী বোঝায়?,A ও B এর সাধারণ উপাদান,(A − B) ∪ (B − A),A ∪ B,A ∩ B,B,"A Δ B হলো (A − B) ∪ (B − A), অর্থাৎ সাধারণ নয় এমন উপাদান।",4
সেট প্রক্রিয়া,58,"A = {1, 2}, B = {2, 3} হলে A Δ B = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {3} = {1, 3}।",4
সেট প্রক্রিয়া,59,"U = {1, 2, 3, 4, 5}, A = {2, 3} হলে A' = ?","{1, 4, 5}","{2, 3}","{1, 2, 3, 4, 5}",∅,A,"A' তে U এর সেই উপাদান থাকে যা A এ নেই, তাই {1, 4, 5}।",4
সেটের ধারণা,6,"A = {1, 2} হলে A এর উপসেট কয়টি?",2,3,4,5,C,"n উপাদানের সেটের উপসেট সংখ্যা 2^n, এখানে 2^2 = 4।",2
সেট প্রক্রিয়া,60,"A = {1, 2}, B = {2, 3} হলে (A ∪ B) − (A ∩ B) = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A ∪ B = {1, 2, 3}, A ∩ B = {2}, তাই {1, 2, 3} − {2} = {1, 3}।",4
সেট প্রক্রিয়া,61,"A = {1, 2, 3}, B = {2, 3, 4} হলে B − A = ?",{4},"{2, 3}","{1, 2, 3, 4}",∅,A,"B − A তে B এর সেই উপাদান থাকে যা A এ নেই, তাই {4}।",5
সেট প্রক্রিয়া,62,"A = {1, 2}, B = {1, 2, 3} হলে A ∩ B = ?","{1, 2}",{3},"{1, 2, 3}",∅,A,"A ∩ B তে সাধারণ উপাদান থাকে, তাই {1, 2}।",5
সেট প্রক্রিয়া,63,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে A' ∩ B = ?",{3},{2},"{1, 2, 3, 4}",∅,A,"A' = {3, 4}, তাই A' ∩ B = {3, 4} ∩ {2, 3} = {3}।",5
সেট প্রক্রিয়া,64,"A = {1, 2, 3}, B = {2, 3, 4} হলে (A ∪ B)' = ?","{1, 2, 3, 4}",∅,{5},"{1, 4}",B,"A ∪ B = {1, 2, 3, 4}, তাই (A ∪ B)' = ∅ (U = {1, 2, 3, 4} ধরে)।",5
সেট প্রক্রিয়া,65,"A = {1, 2}, B = {2, 3}, C = {3, 4} হলে A ∩ (B ∪ C) = ?",{2},{3},"{1, 2, 3, 4}",∅,A,"B ∪ C = {2, 3, 4}, তাই A ∩ (B ∪ C) = {1, 2} ∩ {2, 3, 4} = {2}।",5
সেট প্রক্রিয়া,66,"U = {1, 2, 3, 4, 5}, A = {1, 2, 3} হলে A' ∪ A = ?","{1, 2, 3}","{4, 5}","{1, 2, 3, 4, 5}",∅,C,"A' = {4, 5}, তাই A' ∪ A = {4, 5} ∪ {1, 2, 3} = {1, 2, 3, 4, 5}।",6
সেট প্রক্রিয়া,67,"A = {1, 2}, B = {2, 3} হলে (A − B) ∪ (B − A) = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A − B = {1}, B − A = {3}, তাই (A − B) ∪ (B − A) = {1, 3}।",6
সেট প্রক্রিয়া,68,"A = {1, 2, 3}, B = {2, 3, 4} হলে A ∪ (B − A) = ?","{1, 2, 3, 4}","{2, 3}",{4},∅,A,"B − A = {4}, তাই A ∪ (B − A) = {1, 2, 3} ∪ {4} = {1, 2, 3, 4}।",6
সেট প্রক্রিয়া,69,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে A' ∪ B' = ?","{1, 2, 3, 4}","{3, 4}","{1, 4}",∅,A,"A' = {3, 4}, B' = {1, 4}, তাই A' ∪ B' = {1, 3, 4} ∪ {1, 4} = {1, 2, 3, 4}।",6
সেটের ধারণা,7,ইউনিভার্সাল সেট কী?,সমস্ত উপাদানের সেট,শূন্য সেট,একটি উপাদানের সেট,অসীম সেট,A,ইউনিভার্সাল সেটে আলোচিত সব উপাদান থাকে।,2
সেট প্রক্রিয়া,70,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∩ B) ∪ C = ?","{1, 2, 3}",{2},"{1, 3}",∅,A,"A ∩ B = {2}, তাই (A ∩ B) ∪ C = {2} ∪ {1, 3} = {1, 2, 3}।",7
সেট প্রক্রিয়া,71,"U = {1, 2, 3, 4, 5}, A = {1, 2}, B = {2, 3} হলে (A ∩ B)' = ?","{1, 2, 3}","{1, 3, 4, 5}",{2},∅,B,"A ∩ B = {2}, তাই (A ∩ B)' = {1, 3, 4, 5}।",7
সেট প্রক্রিয়া,72,"A = {1, 2, 3}, B = {2, 3, 4} হলে A Δ B = ?","{1, 4}","{2, 3}","{1, 2, 3, 4}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {4} = {1, 4}।",7
সেট প্রক্রিয়া,73,"A = {1, 2}, B = {2, 3}, C = {3, 4} হলে A ∪ (B ∩ C) = ?","{1, 2, 3}",{3},"{1, 2}",∅,C,"B ∩ C = {3}, তাই A ∪ (B ∩ C) = {1, 2} ∪ {3} = {1, 2, 3}।",7
সেট প্রক্রিয়া,74,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে (A ∪ B)' = ?",{4},"{1, 2, 3}","{1, 2, 3, 4}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B)' = {4}।",8
সেট প্রক্রিয়া,75,"U = {1, 2, 3, 4, 5}, A = {1, 2, 3}, B = {2, 3, 4} হলে A' ∩ B' = ?",{5},"{1, 4}","{2, 3}",∅,A,"A' = {4, 5}, B' = {1, 5}, তাই A' ∩ B' = {5}।",8
সেট প্রক্রিয়া,76,"A = {1, 2}, B = {2, 3}, C = {1, 3} হলে (A ∪ B) ∩ C = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B) ∩ C = {1, 2, 3} ∩ {1, 3} = {1, 3}।",8
সেট প্রক্রিয়া,77,"U = {1, 2, 3, 4}, A = {1, 2}, B = {2, 3} হলে (A' ∩ B')' = ?","{1, 2, 3, 4}",{2},"{1, 3}",∅,A,"A' = {3, 4}, B' = {1, 4}, তাই A' ∩ B' = {4}, (A' ∩ B')' = {1, 2, 3, 4}।",8
সেট প্রক্রিয়া,78,"A = {1, 2, 3}, B = {2, 3, 4}, C = {3, 4, 5} হলে A ∩ (B ∪ C) = ?","{2, 3}","{3, 4}","{1, 2, 3, 4, 5}",∅,A,"B ∪ C = {2, 3, 4, 5}, তাই A ∩ (B ∪ C) = {1, 2, 3} ∩ {2, 3, 4, 5} = {2, 3}।",9
সেট প্রক্রিয়া,79,"U = {1, 2, 3, 4, 5}, A = {1, 2}, B = {2, 3} হলে A Δ B = ?","{1, 3}",{2},"{1, 2, 3}",∅,A,"A Δ B = (A − B) ∪ (B − A) = {1} ∪ {3} = {1, 3}।",9
সেটের ধারণা,8,A ∪ B এর অর্থ কী?,A ও B এর সাধারণ উপাদান,A ও B এর সব উপাদান,A এর সব উপাদান,B এর সব উপাদান,B,A ∪ B মানে A ও B এর সব উপাদান একত্রে।,2
সেট প্রক্রিয়া,81,"U = {1, 2, 3, 4, 5}, A = {1, 2}, B = {2, 3}, C = {3, 4} হলে (A ∪ B) − C = ?","{1, 2}",{3},"{1, 2, 3, 4}",∅,A,"A ∪ B = {1, 2, 3}, তাই (A ∪ B) − C = {1, 2, 3} − {3, 4} = {1, 2}।",9
সেট প্রক্রিয়া,82,"A = {1, 2, 3}, B = {2, 3, 4}, C = {3, 4, 5} হলে (A ∩ B) − C = ?",{2},{3},"{2, 3}",∅,A,"A ∩ B = {2, 3}, তাই (A ∩ B) − C = {2, 3} − {3, 4, 5} = {2}।",10
