Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,227,একটি সংখ্যার দ্বিগুণ ও অপর সংখ্যার যোগফল 10 এবং তাদের গুণফল 12। সংখ্যা দুটি কী?,x=6;y=2,x=4;y=3,x=3;y=4,x=2;y=6,A,2x+y=10; xy=12; সমাধান: x=6; y=2।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,228,x² + y² = 25 এবং x + y = 7 সমীকরণের সমাধান কী?,x=4;y=3,x=3;y=4,x=5;y=2,x=2;y=5,A,y=7-x; x²+(7-x)²=25; x=4; y=3।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,229,একটি আয়তক্ষেত্রের ক্ষেত্রফল 12 বর্গমিটার এবং পরিসীমা 14 মিটার। দৈর্ঘ্য ও প্রস্থ কী?,x=4;y=3,x=3;y=4,x=6;y=2,x=2;y=6,A,xy=12; 2(x+y)=14; সমাধান: x=4; y=3।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,230,x² - y² = 7 এবং x + y = 5 সমীকরণের সমাধান কী?,x=4;y=1,x=3;y=2,x=2;y=3,x=1;y=4,A,(x-y)(x+y)=7; x-y=7/5; সমাধান: x=4; y=1।,5
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,231,x² - 7x + 12 = 0 সমীকরণের মূল কী?,3;4,2;5,-3;-4,-2;-5,A,(x-3)(x-4)=0; মূল x=3; x=4।,6
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,232,2x² + 3x - 5 = 0 সমীকরণের মূল কী?,1;-5/2,-1;5/2,1;5/2,-1;-5/2,A,(2x+5)(x-1)=0; মূল x=1; x=-5/2।,6
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,233,x² - x - 6 = 0 এর মূলের গুণফল কী?,-6,6,-1,1,A,মূলের গুণফল = c/a = -6/1 = -6।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,234,যদি x² - kx + 4 = 0 এর সমান মূল হয় তবে k কত?,±4,±2,±8,±6,A,নির্ণায়ক = k²-16=0; k=±4।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,235,x² + 6x + c = 0 এর সমান মূল হলে c কত?,9,-9,6,-6,A,নির্ণায়ক = 36-4c=0; c=9।,8
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,236,যদি x² - 5x + k = 0 এর একটি মূল 2 হয় তবে k কত?,6,4,8,2,A,x=2 প্রতিস্থাপন: 4-10+k=0; k=6।,8
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,237,3x² - kx + 12 = 0 এর মূল বাস্তব হলে k এর মান কী?,k≥12,k≤12,k≥±12,k≤±12,A,নির্ণায়ক = k²-144≥0; k≥±12।,9
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,238,x² - 2kx + k = 0 এর একটি মূল 1 হলে k কত?,1,2,3,4,A,x=1 প্রতিস্থাপন: 1-2k+k=0; k=1।,9
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,239,x² - 3x + 1 = 0 এর মূল কী?,(3±√5)/2,(3±√3)/2,(-3±√5)/2,(-3±√3)/2,A,সূত্র: x = (-b±√(b²-4ac))/2a; x = (3±√5)/2।,10
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,240,2x² - 4x + 1 = 0 এর মূল কী?,(2±√2)/2,(2±√3)/2,(4±√2)/2,(4±√3)/2,A,সূত্র: x = (4±√(16-8))/4 = (2±√2)/2।,10
মূলক সমীকরণ,241,√(x + 4) - 3 = 0 সমীকরণের সমাধান কী?,5,9,1,4,A,√(x + 4) = 3; x + 4 = 9; x = 5।,6
মূলক সমীকরণ,242,√(2x - 3) + 1 = 4 সমীকরণের সমাধান কী?,6,5,7,8,A,√(2x - 3) = 3; 2x - 3 = 9; x = 6।,6
মূলক সমীকরণ,243,√(x² + 1) = x + 1 সমীকরণের সমাধান কী?,0,1,-1,2,A,x² + 1 = (x + 1)²; x = 0।,7
মূলক সমীকরণ,244,√(x + 3) = x - 3 সমীকরণের সমাধান কী?,4,-4,3,-3,A,x + 3 = (x - 3)²; x = 4।,7
মূলক সমীকরণ,245,√(2x + 1) - √(x - 1) = 2 সমীকরণের সমাধান কী?,4,3,5,2,A,উভয় পক্ষের বর্গ করে x = 4 পাওয়া যায়।,8
মূলক সমীকরণ,246,√(x + 2) + √(x - 2) = 4 সমীকরণের সমাধান কী?,2,3,4,5,A,যাচাই করে x = 2 সমাধান পাওয়া যায়।,8
মূলক সমীকরণ,247,³√(x - 1) = 2 সমীকরণের সমাধান কী?,9,8,7,6,A,x - 1 = 8; x = 9।,9
মূলক সমীকরণ,248,√(x² - 3x + 2) = 1 সমীকরণের সমাধান কী?,1;2,2;3,1;3,2;4,A,x² - 3x + 1 = 0; মূল x = 1;2।,9
মূলক সমীকরণ,249,√(x + 5) - √(x - 3) = 2 সমীকরণের সমাধান কী?,4,5,6,7,A,উভয় পক্ষের বর্গ করে x = 4 পাওয়া যায়।,10
মূলক সমীকরণ,250,√(x + 1) + √(x + 3) = 4 সমীকরণের সমাধান কী?,1,2,3,4,A,যাচাই করে x = 1 সমাধান পাওয়া যায়।,10
সূচকীয় সমীকরণ,251,2ˣ⁺² = 32 সমীকরণের সমাধান কী?,3,4,5,2,A,2ˣ⁺² = 2⁵; x + 2 = 5; x = 3।,6
সূচকীয় সমীকরণ,252,3ˣ⁻¹ = 27 সমীকরণের সমাধান কী?,4,3,2,5,A,3ˣ⁻¹ = 3³; x - 1 = 3; x = 4।,6
সূচকীয় সমীকরণ,253,4²ˣ = 64 সমীকরণের সমাধান কী?,1.5,2,3,1,A,4²ˣ = 4³; 2x = 3; x = 1.5।,7
সূচকীয় সমীকরণ,254,5ˣ⁻² = 25 সমীকরণের সমাধান কী?,4,3,2,1,A,5ˣ⁻² = 5²; x - 2 = 2; x = 4।,7
সূচকীয় সমীকরণ,255,2ˣ · 4 = 64 সমীকরণের সমাধান কী?,4,3,5,2,A,2ˣ · 2² = 2⁶; x + 2 = 6; x = 4।,8
সূচকীয় সমীকরণ,256,3²ˣ⁺¹ = 243 সমীকরণের সমাধান কী?,2,3,4,1,A,3²ˣ⁺¹ = 3⁵; 2x + 1 = 5; x = 2।,8
সূচকীয় সমীকরণ,257,2ˣ⁺¹ + 2ˣ = 6 সমীকরণের সমাধান কী?,2,1,3,4,A,2ˣ(2+1)=6; 2ˣ=2; x=2।,9
সূচকীয় সমীকরণ,258,3ˣ + 3ˣ⁻¹ = 36 সমীকরণের সমাধান কী?,2,3,4,1,A,3ˣ(1+1/3)=36; 3ˣ=27; x=2।,9
সূচকীয় সমীকরণ,259,2ˣ⁺¹ - 2ˣ = 8 সমীকরণের সমাধান কী?,3,4,2,5,A,2ˣ(2-1)=8; 2ˣ=8; x=3।,10
সূচকীয় সমীকরণ,260,4ˣ - 2ˣ = 12 সমীকরণের সমাধান কী?,2,3,1,4,A,(2²ˣ - 2ˣ)=12; 2ˣ(2ˣ-1)=12; x=2।,10
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,261,x² + y = 10 এবং x - y = 2 সমীকরণের সমাধান কী?,x=3;y=1,x=4;y=0,x=2;y=2,x=1;y=3,A,y=x-2; x²+x-2=10; x=3; y=1।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,262,xy = 8 এবং x + y = 6 সমীকরণের সমাধান কী?,x=2;y=4,x=4;y=2,x=3;y=3,x=1;y=8,A,x²-6x+8=0; মূল x=2; y=4।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,263,x² - y² = 16 এবং x + y = 8 সমীকরণের সমাধান কী?,x=5;y=3,x=4;y=4,x=6;y=2,x=3;y=5,A,(x-y)(x+y)=16; x-y=2; x=5; y=3।,7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,264,x² + xy = 15 এবং x - y = 3 সমীকরণের সমাধান কী?,x=3;y=0,x=4;y=1,x=5;y=2,x=2;y=-1,A,y=x-3; x²+x(x-3)=15; x=3; y=0।,7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,265,একটি সংখ্যার তিনগুণ ও অপর সংখ্যার যোগফল 12 এবং তাদের গুণফল 20। সংখ্যা দুটি কী?,x=5;y=2,x=4;y=3,x=3;y=4,x=2;y=5,A,3x+y=12; xy=20; সমাধান: x=5; y=2।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,266,x² + y² = 13 এবং x - y = 1 সমীকরণের সমাধান কী?,x=3;y=2,x=2;y=1,x=4;y=3,x=1;y=0,A,y=x-1; x²+(x-1)²=13; x=3; y=2।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,267,একটি আয়তক্ষেত্রের ক্ষেত্রফল 24 বর্গমিটার এবং পরিসীমা 20 মিটার। দৈর্ঘ্য ও প্রস্থ কী?,x=6;y=4,x=5;y=5,x=4;y=6,x=3;y=8,A,xy=24; 2(x+y)=20; সমাধান: x=6; y=4।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,268,x² - y = 5 এবং xy = 6 সমীকরণের সমাধান কী?,x=3;y=2,x=2;y=3,x=6;y=1,x=1;y=6,A,y=6/x; x²-6/x=5; x=3; y=2।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,269,x² + y² = 50 এবং x + y = 10 সমীকরণের সমাধান কী?,x=5;y=5,x=4;y=6,x=6;y=4,x=3;y=7,A,y=10-x; x²+(10-x)²=50; x=5; y=5।,10
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,270,x² - y² = 9 এবং x - y = 3 সমীকরণের সমাধান কী?,x=3;y=0,x=4;y=1,x=5;y=2,x=6;y=3,A,(x+y)(x-y)=9; x+y=3; x=3; y=0।,10
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,271,2x² - 7x + 3 = 0 সমীকরণের মূল কী?,3;1/2,2;-1/2,-3;-1/2,-2;1/2,A,(2x-1)(x-3)=0; মূল x=3; x=1/2।,6
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,272,x² + 5x - 6 = 0 সমীকরণের মূল কী?,1;-6,-1;6,2;-3,-2;3,A,(x+6)(x-1)=0; মূল x=1; x=-6।,6
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,273,x² - 4x + 4 = 0 এর মূলের প্রকৃতি কী?,একটি বাস্তব মূল,দুটি বাস্তব মূল,দুটি অবাস্তব মূল,দুটি সমান বাস্তব মূল,A,নির্ণায়ক = 16-16=0; সমান মূল।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,274,x² - 6x + k = 0 এর সমান মূল হলে k কত?,9,-9,6,-6,A,নির্ণায়ক = 36-4k=0; k=9।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,275,যদি x² - kx + 16 = 0 এর একটি মূল 4 হয় তবে k কত?,8,4,12,16,A,x=4 প্রতিস্থাপন: 16-4k+16=0; k=8।,8
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,276,3x² - 5x + k = 0 এর মূল বাস্তব হলে k এর মান কী?,k≤25/12,k≥25/12,k≤-25/12,k≥-25/12,A,নির্ণায়ক = 25-12k≥0; k≤25/12।,8
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,277,x² - 2x + k = 0 এর একটি মূল 3 হলে k কত?,6,8,4,2,A,x=3 প্রতিস্থাপন: 9-6+k=0; k=6।,9
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,278,2x² - kx + 8 = 0 এর মূল বাস্তব হলে k এর মান কী?,k≥8,k≤8,k≥±8,k≤±8,A,নির্ণায়ক = k²-64≥0; k≥±8।,9
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,279,x² + 4x + 2 = 0 এর মূল কী?,(-4±√8)/2,(-4±√12)/2,(4±√8)/2,(4±√12)/2,A,সূত্র: x = (-4±√(16-8))/2 = (-4±√8)/2।,10
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,280,3x² - 6x + 1 = 0 এর মূল কী?,(3±√6)/3,(3±√3)/3,(6±√6)/3,(6±√3)/3,A,সূত্র: x = (6±√(36-12))/6 = (3±√6)/3।,10
মূলক সমীকরণ,281,√(x + 6) - 2 = 0 সমীকরণের সমাধান কী?,2,4,-2,-4,A,√(x + 6) = 2; x + 6 = 4; x = -2।,6
মূলক সমীকরণ,282,√(3x - 1) + 1 = 5 সমীকরণের সমাধান কী?,5,4,3,2,A,√(3x - 1) = 4; 3x - 1 = 16; x = 5।,6
মূলক সমীকরণ,283,√(x² + 4) = x + 2 সমীকরণের সমাধান কী?,0,-2,2,-4,A,x² + 4 = (x + 2)²; x = 0।,7
মূলক সমীকরণ,284,√(x + 4) = x - 2 সমীকরণের সমাধান কী?,3,-3,5,-5,A,x + 4 = (x - 2)²; x = 5।,7
মূলক সমীকরণ,285,√(3x + 1) - √(x - 1) = 2 সমীকরণের সমাধান কী?,5,3,4,2,A,উভয় পক্ষের বর্গ করে x = 5 পাওয়া যায়।,8
মূলক সমীকরণ,286,√(x + 3) + √(x - 1) = 6 সমীকরণের সমাধান কী?,6,5,4,3,A,যাচাই করে x = 6 সমাধান পাওয়া যায়।,8
মূলক সমীকরণ,287,³√(x + 2) = 3 সমীকরণের সমাধান কী?,25,26,27,28,A,x + 2 = 27; x = 25।,9
মূলক সমীকরণ,288,√(x² - 4x + 3) = 1 সমীকরণের সমাধান কী?,2;3,1;4,2;4,1;3,A,x² - 4x + 2 = 0; মূল x = 2;3।,9
মূলক সমীকরণ,289,√(x + 6) - √(x - 2) = 2 সমীকরণের সমাধান কী?,3,4,5,6,A,উভয় পক্ষের বর্গ করে x = 3 পাওয়া যায়।,10
মূলক সমীকরণ,290,√(x + 2) + √(x + 4) = 4 সমীকরণের সমাধান কী?,0,1,2,3,A,যাচাই করে x = 0 সমাধান পাওয়া যায়।,10
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,291,x² - 3x + 2 = 0 সমীকরণের মূল কী?,1;2,-1;-2,1;-2,-1;2,A,(x-1)(x-2)=0; মূল x=1; x=2।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,292,x² - 9 = 0 সমীকরণের মূল কী?,3;-3,9;-9,3;3,-3;-3,A,x²=9; x=±√9=±3।,1
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,293,x² + x - 6 = 0 সমীকরণের মূল কী?,2;-3,-2;3,2;3,-2;-3,A,(x+3)(x-2)=0; মূল x=2; x=-3।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,294,3x² - 6x + 3 = 0 সমীকরণের মূল কী?,1;1,-1;-1,1;-1,-1;1,A,3(x-1)²=0; সমান মূল x=1।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,295,নির্ণায়ক কী: x² - 4x + 4 = 0?,0,16,8,-8,A,নির্ণায়ক = b²-4ac = (-4)²-4·1·4 = 16-16 = 0।,3
মূলক সমীকরণ,296,√(x + 2) = 3 সমীকরণের সমাধান কী?,7,5,9,1,A,x + 2 = 9; x = 7।,1
মূলক সমীকরণ,297,√(3x - 2) = 5 সমীকরণের সমাধান কী?,9,7,11,13,A,3x - 2 = 25; 3x = 27; x = 9।,1
মূলক সমীকরণ,298,√(x - 1) = -1 সমীকরণের সমাধান কী?,কোনো সমাধান নেই,0,1,2,A,√(x - 1) ঋণাত্মক হতে পারে না।,2
মূলক সমীকরণ,299,√(2x + 1) = 3 সমীকরণের সমাধান কী?,4,3,2,5,A,2x + 1 = 9; 2x = 8; x = 4।,2
মূলক সমীকরণ,300,√(x + 4) + √(x - 4) = 4 সমীকরণের সমাধান কী?,5,4,6,7,A,যাচাই করে x = 5 সমাধান পাওয়া যায়।,3
সূচকীয় সমীকরণ,301,2ˣ = 16 সমীকরণের সমাধান কী?,4,3,5,2,A,2ˣ = 2⁴; x = 4।,1
সূচকীয় সমীকরণ,302,5ˣ = 625 সমীকরণের সমাধান কী?,4,3,5,2,A,5ˣ = 5⁴; x = 4।,1
সূচকীয় সমীকরণ,303,3ˣ = 81 সমীকরণের সমাধান কী?,4,3,5,2,A,3ˣ = 3⁴; x = 4।,2
সূচকীয় সমীকরণ,304,2ˣ⁺¹ = 32 সমীকরণের সমাধান কী?,4,5,3,6,A,2ˣ⁺¹ = 2⁵; x + 1 = 5; x = 4।,2
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,305,x + y = 6 এবং x - y = 2 সমীকরণের সমাধান কী?,x=4;y=2,x=3;y=3,x=2;y=4,x=5;y=1,A,যোগ করে: 2x=8; x=4; y=6-4=2।,1
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,306,2x + 3y = 12 এবং x - y = 1 সমীকরণের সমাধান কী?,x=3;y=2,x=2;y=3,x=4;y=1,x=1;y=4,A,y=x-1; 2x+3(x-1)=12; x=3; y=2।,2
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,307,x² - 5x + 4 = 0 সমীকরণের মূল কী?,1;4,-1;-4,1;-4,-1;4,A,(x-1)(x-4)=0; মূল x=1; x=4।,3
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,308,x² + 2x - 3 = 0 সমীকরণের মূল কী?,1;-3,-1;3,1;3,-1;-3,A,(x+3)(x-1)=0; মূল x=1; x=-3।,4
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,309,নির্ণায়ক কী: x² + 3x + 5 = 0?,-11,11,-7,7,A,নির্ণায়ক = b²-4ac = 3²-4·1·5 = 9-20 = -11।,5
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,310,2x² - 3x - 2 = 0 সমীকরণের মূল কী?,2;-1/2,-2;1/2,2;1/2,-2;-1/2,A,(2x+1)(x-2)=0; মূল x=2; x=-1/2।,5
মূলক সমীকরণ,311,√(x + 5) - 1 = 2 সমীকরণের সমাধান কী?,4,5,6,7,A,√(x + 5) = 3; x + 5 = 9; x = 4।,3
মূলক সমীকরণ,312,√(2x - 1) = x - 1 সমীকরণের সমাধান কী?,2,-2,1,-1,A,2x - 1 = (x - 1)²; x = 2।,4
মূলক সমীকরণ,313,√(x + 2) - √(x - 2) = 2 সমীকরণের সমাধান কী?,6,5,4,3,A,উভয় পক্ষের বর্গ করে x = 6 পাওয়া যায়।,5
মূলক সমীকরণ,314,√(x² - 2x - 3) = 2 সমীকরণের সমাধান কী?,3;-1,2;-2,4;-3,1;-4,A,x² - 2x - 7 = 0; মূল x = 3;-1।,5
সূচকীয় সমীকরণ,315,2ˣ⁺¹ = 8 সমীকরণের সমাধান কী?,2,3,4,1,A,2ˣ⁺¹ = 2³; x + 1 = 3; x = 2।,3
সূচকীয় সমীকরণ,316,3²ˣ = 27 সমীকরণের সমাধান কী?,1.5,2,3,1,A,3²ˣ = 3³; 2x = 3; x = 1.5।,4
সূচকীয় সমীকরণ,317,4ˣ = 256 সমীকরণের সমাধান কী?,4,3,5,2,A,4ˣ = 4⁴; x = 4।,5
সূচকীয় সমীকরণ,318,2ˣ · 2³ = 64 সমীকরণের সমাধান কী?,3,4,5,2,A,2ˣ⁺³ = 2⁶; x + 3 = 6; x = 3।,5
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,319,x² + y = 7 এবং x - y = 1 সমীকরণের সমাধান কী?,x=2;y=1,x=3;y=0,x=1;y=2,x=4;y=3,A,y=x-1; x²+x-1=7; x=2; y=1।,3
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,320,xy = 10 এবং x + y = 7 সমীকরণের সমাধান কী?,x=2;y=5,x=5;y=2,x=3;y=4,x=4;y=3,A,x²-7x+10=0; মূল x=2; y=5।,4
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,321,একটি সংখ্যার দ্বিগুণ ও অপর সংখ্যার যোগফল 8 এবং তাদের গুণফল 12। সংখ্যা দুটি কী?,x=4;y=2,x=3;y=3,x=2;y=4,x=1;y=8,A,2x+y=8; xy=12; সমাধান: x=4; y=2।,5
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,322,x² - 8x + 15 = 0 সমীকরণের মূল কী?,3;5,-3;-5,3;-5,-3;5,A,(x-3)(x-5)=0; মূল x=3; x=5।,6
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,323,যদি x² - kx + 9 = 0 এর সমান মূল হয় তবে k কত?,±6,±9,±3,±12,A,নির্ণায়ক = k²-36=0; k=±6।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,324,2x² - 4x + k = 0 এর একটি মূল 1 হলে k কত?,2,4,6,8,A,x=1 প্রতিস্থাপন: 2-4+k=0; k=2।,8
মূলক সমীকরণ,325,√(x + 3) = x - 1 সমীকরণের সমাধান কী?,2,-2,3,-3,A,x + 3 = (x - 1)²; x = 2।,6
মূলক সমীকরণ,326,√(2x + 3) - √(x - 1) = 3 সমীকরণের সমাধান কী?,6,5,4,3,A,উভয় পক্ষের বর্গ করে x = 6 পাওয়া যায়।,7
মূলক সমীকরণ,327,³√(x - 2) = 2 সমীকরণের সমাধান কী?,10,8,12,6,A,x - 2 = 8; x = 10।,8
সূচকীয় সমীকরণ,328,2ˣ⁺² = 128 সমীকরণের সমাধান কী?,5,6,4,7,A,2ˣ⁺² = 2⁷; x + 2 = 7; x = 5।,6
সূচকীয় সমীকরণ,329,3ˣ⁻¹ = 9 সমীকরণের সমাধান কী?,3,2,4,1,A,3ˣ⁻¹ = 3²; x - 1 = 2; x = 3।,7
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,330,x² - y = 4 এবং x + y = 6 সমীকরণের সমাধান কী?,x=5;y=1,x=4;y=2,x=3;y=3,x=2;y=4,A,y=6-x; x²-6+x=4; x=5; y=1।,6
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,331,x² + y² = 17 এবং x - y = 1 সমীকরণের সমাধান কী?,x=3;y=2,x=2;y=1,x=4;y=3,x=1;y=0,A,y=x-1; x²+(x-1)²=17; x=3; y=2।,7
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,332,x² - 3x + 1 = 0 এর মূল কী?,(3±√5)/2,(3±√3)/2,(-3±√5)/2,(-3±√3)/2,A,সূত্র: x = (-b±√(b²-4ac))/2a; x = (3±√5)/2।,9
এক চলক সম্পর্কিত দ্বিঘাত সমীকরণ,333,3x² - 5x + 1 = 0 এর মূল কী?,(5±√13)/6,(5±√17)/6,(3±√13)/6,(3±√17)/6,A,সূত্র: x = (5±√(25-12))/6 = (5±√13)/6।,10
মূলক সমীকরণ,334,√(x² + 2x - 3) = 2 সমীকরণের সমাধান কী?,1;-3,2;-2,3;-1,4;-4,A,x² + 2x - 7 = 0; মূল x = 1;-3।,9
মূলক সমীকরণ,335,√(x + 5) + √(x - 1) = 6 সমীকরণের সমাধান কী?,4,5,6,7,A,যাচাই করে x = 4 সমাধান পাওয়া যায়।,10
সূচকীয় সমীকরণ,336,2ˣ + 2ˣ⁻¹ = 12 সমীকরণের সমাধান কী?,3,2,4,1,A,2ˣ(1+1/2)=12; 2ˣ=8; x=3।,8
সূচকীয় সমীকরণ,337,4ˣ⁺¹ = 64 সমীকরণের সমাধান কী?,2,3,1,4,A,4ˣ⁺¹ = 4³; x + 1 = 3; x = 2।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,338,একটি আয়তক্ষেত্রের ক্ষেত্রফল 20 বর্গমিটার এবং পরিসীমা 18 মিটার। দৈর্ঘ্য ও প্রস্থ কী?,x=5;y=4,x=4;y=5,x=6;y=3,x=3;y=6,A,xy=20; 2(x+y)=18; সমাধান: x=5; y=4।,8
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,339,x² - y² = 8 এবং x + y = 6 সমীকরণের সমাধান কী?,x=4;y=2,x=3;y=3,x=5;y=1,x=2;y=4,A,(x-y)(x+y)=8; x-y=4/3; x=4; y=2।,9
দুই চলকবিশিষ্ট দ্বিঘাত সমীকরণ জোট ও ব্যবহার,340,x² + y² = 25 এবং x - y = 1 সমীকরণের সমাধান কী?,x=3;y=2,x=4;y=3,x=5;y=4,x=2;y=1,A,y=x-1; x²+(x-1)²=25; x=3; y=2।,10
